time_step,0,1,2
2022-02-18 09:00:00,-0.007516048,-0.009424357,-0.0073579345
2022-02-18 09:30:00,-0.0060590142,-0.00858666,-0.00093861297
2022-02-18 10:00:00,-0.001909893,-0.008145388,-0.0012632031
2022-02-18 10:30:00,-0.014918857,-0.0060572866,0.004815031
2022-02-18 11:00:00,-0.008464423,-0.03596615,-0.032762915
2022-02-18 11:30:00,-0.009527004,-0.011736104,0.0046281125
2022-02-18 12:00:00,-0.0063550295,-0.0025774445,-2.3791566e-05
2022-02-18 12:30:00,-0.0027187252,-0.003840426,-0.0016576517
2022-02-18 13:00:00,-0.0067978883,-0.0034034941,-0.0029497575
2022-02-18 13:30:00,0.0052765356,-0.00013290904,-0.0005974006
2022-02-18 14:00:00,-0.0058911154,0.0013250392,0.0049280636
2022-02-18 14:30:00,0.0003776038,0.004332127,3.2408163e-05
2022-02-18 15:00:00,0.001067643,-0.005669875,-0.0028794818
2022-02-18 15:30:00,-0.0030266484,-0.00013906136,-0.005132066
2022-02-18 16:00:00,0.0024739737,0.005210839,0.0014998317
2022-02-18 16:30:00,-0.0011388306,0.0039292406,-0.003937427
2022-02-18 17:00:00,-0.0062583713,0.0046808105,0.006318683
2022-02-18 17:30:00,-0.0027406784,-0.013289766,-0.01569544
2022-02-18 18:00:00,-0.011486654,-0.0018388554,0.01664414
2022-02-18 18:30:00,0.0019039446,-0.0005072858,-0.01056521
2022-02-18 19:00:00,0.0028424365,-0.0027167443,0.0024321917
2022-02-18 19:30:00,-0.0065496033,0.0061792415,0.007708447
2022-02-18 20:00:00,0.0055493154,0.0065788785,0.0017422121
2022-02-18 20:30:00,-0.0001944825,0.006267243,0.0046532545
2022-02-18 21:00:00,0.0031471923,0.0021344032,0.013932422
2022-02-18 21:30:00,-0.0041406965,0.010846037,0.0019230423
2022-02-18 22:00:00,0.0117502315,-0.0027305204,0.00843122
2022-02-18 22:30:00,0.0033445247,0.0075841667,-0.00018714368
2022-02-18 23:00:00,0.005426281,0.011399183,0.016432146
2022-02-18 23:30:00,0.008042785,0.018587872,0.005416842
2022-02-21 00:00:00,0.017706871,0.010005967,0.009552771
2022-02-21 00:30:00,-0.014611854,-0.0046394207,0.01940064
2022-02-21 01:00:00,-0.0045348974,0.005750494,-0.0035759918
2022-02-21 01:30:00,-0.00088817533,0.0048520416,0.002344029
2022-02-21 02:00:00,0.0043225037,0.01336173,-0.00085538626
2022-02-21 02:30:00,-0.008000509,-0.01710138,-0.0026356354
2022-02-21 03:00:00,-0.005208011,-0.009598279,-0.0060973167
2022-02-21 03:30:00,0.0056525217,-0.0072724335,-0.0014914293
2022-02-21 04:00:00,-0.007866283,0.014116695,0.0095671415
2022-02-21 04:30:00,0.0004281411,-0.008141516,-0.0053174216
2022-02-21 05:00:00,-0.0053083887,0.0030882452,-0.006167421
2022-02-21 05:30:00,-0.002252373,0.0035541262,0.004502723
2022-02-21 06:00:00,0.008023119,0.006886988,-0.011401841
2022-02-21 06:30:00,0.0007584682,0.0031200238,0.00743556
2022-02-21 07:00:00,0.00026690867,-0.0048515312,-0.00085999444
2022-02-21 07:30:00,0.0038874121,0.0015738085,-0.0012617689
2022-02-21 08:00:00,-0.0031851148,0.0067577045,0.0010379348
2022-02-21 08:30:00,0.0019778544,-0.0044420827,0.0006794669
2022-02-21 09:00:00,-0.0057242652,-0.0054900926,-0.0013322886
2022-02-21 09:30:00,0.0018584784,-0.0023655128,-0.0005978197
2022-02-21 10:00:00,-0.0035426812,0.0016264804,0.004045577
2022-02-21 10:30:00,0.0024851887,-0.003898574,0.002244195
2022-02-21 11:00:00,0.008318189,0.005983336,-0.0008817334
2022-02-21 11:30:00,0.0054782284,-0.0015116874,-0.0052318946
2022-02-21 12:00:00,-0.0069013843,-0.004053099,-0.0015487429
2022-02-21 12:30:00,-0.0033539915,-0.010486541,0.0015100222
2022-02-21 13:00:00,-0.0001244843,-0.0029777102,0.000257032
2022-02-21 13:30:00,-0.003197399,0.0018688776,0.0045804754
2022-02-21 14:00:00,0.008572805,0.007193966,-0.004428612
2022-02-21 14:30:00,-0.0015551867,0.0037672035,0.0058207996
2022-02-21 15:00:00,0.0039920723,0.010513842,0.0067573823
2022-02-21 15:30:00,0.004651594,0.005328795,0.00020636246
2022-02-21 16:00:00,-0.012463317,-0.009227978,0.0009825686
2022-02-21 16:30:00,0.0046898653,-0.014583876,-0.004258048
2022-02-21 17:00:00,-0.003220425,-0.00096113235,0.004377475
2022-02-21 17:30:00,-0.011013486,0.0019588172,0.0072207786
2022-02-21 18:00:00,0.0031445445,0.009543434,0.006256737
2022-02-21 18:30:00,0.009715701,0.0044453163,0.0040537063
2022-02-21 19:00:00,0.010678894,0.008934068,0.005713963
2022-02-21 19:30:00,0.0052774036,0.010468354,-0.005626792
2022-02-21 20:00:00,0.0086296415,0.008404376,0.005645307
2022-02-21 20:30:00,-0.00044363458,0.002251463,0.005591089
2022-02-21 21:00:00,-0.006661187,-0.0017426666,0.010119462
2022-02-21 21:30:00,-0.007832057,-0.00045518763,0.004871741
2022-02-21 22:00:00,0.0072079236,0.01985506,0.0022930233
2022-02-21 22:30:00,-0.001742484,0.0050968956,0.006829446
2022-02-21 23:00:00,0.004055434,0.00011043437,-0.00087156706
2022-02-21 23:30:00,0.007600392,0.0055565294,0.0033985246
2022-02-22 00:00:00,0.013954553,0.02350507,0.015337939
2022-02-22 00:30:00,0.0003788704,-0.01389608,-0.012164425
2022-02-22 01:00:00,0.0071969284,0.013038663,0.018021261
2022-02-22 01:30:00,0.00789883,-0.008280769,0.0051307464
2022-02-22 02:00:00,-0.004506479,0.0078068357,-0.005029695
2022-02-22 02:30:00,-0.0062203957,-0.018649729,0.0021892898
2022-02-22 03:00:00,-0.0049931975,-0.0021805242,0.008803302
2022-02-22 03:30:00,0.0046222815,-0.0024366602,0.0045181997
2022-02-22 04:00:00,3.0425377e-05,0.008675156,0.0040065655
2022-02-22 04:30:00,-0.0013110563,-0.0032255147,-0.003210377
2022-02-22 05:00:00,0.011108923,0.011067684,-0.0015114807
2022-02-22 05:30:00,0.001113331,-0.0024076514,-0.0010485668
2022-02-22 06:00:00,-0.006549106,0.009290621,0.0021009278
2022-02-22 06:30:00,0.0064159045,0.020961493,0.00888684
2022-02-22 07:00:00,0.0042587323,0.0011201594,-0.0016883407
2022-02-22 07:30:00,-0.0012822822,-0.0037806164,-0.011927435
2022-02-22 08:00:00,0.009244793,0.017607838,0.012398113
2022-02-22 08:30:00,0.00394068,0.006706992,-0.0059561096
2022-02-22 09:00:00,-0.008699563,0.0014998503,2.2713095e-05
2022-02-22 09:30:00,0.003930093,2.3320317e-06,0.002002853
2022-02-22 10:00:00,-0.0060593477,0.0011809152,-0.0029409435
2022-02-22 10:30:00,0.0031651594,-0.00031181052,0.0027849022
2022-02-22 11:00:00,-0.0012397384,0.00024759583,0.0020133313
2022-02-22 11:30:00,-0.004445077,-0.0015962459,-0.008805197
2022-02-22 12:00:00,0.0006859759,-0.0016541332,0.0026652385
2022-02-22 12:30:00,0.0032765893,0.005383108,-0.00040174462
2022-02-22 13:00:00,-0.0015924713,-0.00032923557,0.0018992722
2022-02-22 13:30:00,-0.00337148,-0.005626118,-0.0011377055
2022-02-22 14:00:00,0.0036286889,0.0006704666,-0.00056187063
2022-02-22 14:30:00,0.0022731395,0.00023511238,-0.008091396
2022-02-22 15:00:00,-0.0029575406,0.0018262602,0.0032996098
2022-02-22 15:30:00,-0.0031286785,0.002336247,-0.0033381898
2022-02-22 16:00:00,0.002392727,-0.006885145,-0.0004394222
2022-02-22 16:30:00,0.00088963564,0.0039972607,0.0042602634
2022-02-22 17:00:00,-0.0049729077,-0.004026696,0.004438866
2022-02-22 17:30:00,0.0063395444,0.0044520907,-0.00037430786
2022-02-22 18:00:00,0.010851025,0.0098989345,0.0019561164
2022-02-22 18:30:00,-0.011450418,-0.007321937,0.0010097427
2022-02-22 19:00:00,0.0028210469,-0.004047094,-0.0017768033
2022-02-22 19:30:00,0.0016350755,0.008062718,0.0026571192
2022-02-22 20:00:00,0.010083357,0.0047177505,0.0053739697
2022-02-22 20:30:00,-0.005816168,0.0021545961,-0.0001707729
2022-02-22 21:00:00,0.01091643,0.0005179625,0.0062454157
2022-02-22 21:30:00,0.0045011286,0.009021644,0.0003433954
2022-02-22 22:00:00,0.012956898,0.01176553,0.0042076474
2022-02-22 22:30:00,0.004298188,0.0053464714,-0.003231654
2022-02-22 23:00:00,0.011330185,0.01177522,0.010402545
2022-02-22 23:30:00,-0.0034174984,0.013891103,-0.0017061699
2022-02-23 00:00:00,0.015873957,-0.0041983332,0.006421512
2022-02-23 00:30:00,-0.0019737137,-0.0016822834,0.005847374
2022-02-23 01:00:00,0.00206435,0.0047335513,0.0050902683
2022-02-23 01:30:00,-0.005983562,0.0049428754,0.0062789675
2022-02-23 02:00:00,-0.0023277085,-0.0020355452,-0.011835964
2022-02-23 02:30:00,0.00018215925,-0.0031609088,0.0043654777
2022-02-23 03:00:00,-0.0058451844,-0.0011801235,-0.0112243
2022-02-23 03:30:00,0.004942946,-0.0047066566,0.004447678
2022-02-23 04:00:00,-0.0006116191,0.0018148441,-0.0021564271
2022-02-23 04:30:00,0.0050047403,0.00022164918,0.004665739
2022-02-23 05:00:00,-0.0016473792,-0.004562838,-0.0027409699
2022-02-23 05:30:00,0.0037817452,-0.0029308535,0.0038406868
2022-02-23 06:00:00,0.0057850555,0.00013058074,0.0029865615
2022-02-23 06:30:00,0.00026042853,0.008017126,0.009249075
2022-02-23 07:00:00,0.0059413062,0.0025237743,-0.002608467
2022-02-23 07:30:00,-0.0015638424,0.0017782804,0.002666138
2022-02-23 08:00:00,-0.004659419,0.0008123461,-0.004842961
2022-02-23 08:30:00,0.0028422354,-0.0013699792,0.005673729
2022-02-23 09:00:00,0.004348493,0.008141308,-0.0031984057
2022-02-23 09:30:00,-0.00023773871,0.0002565775,-0.0010234509
2022-02-23 10:00:00,-0.00034081843,-0.005758466,-0.003024878
2022-02-23 10:30:00,0.0007087728,0.008503806,0.006688376
2022-02-23 11:00:00,0.006412131,0.001396615,-0.0015533715
2022-02-23 11:30:00,-0.0016426863,-0.0058617704,-0.0012055654
2022-02-23 12:00:00,0.000396478,-0.0034214202,-0.0047708508
2022-02-23 12:30:00,-0.00051973294,-0.00754169,-0.0072215945
2022-02-23 13:00:00,0.003070903,0.00041510165,0.0028579682
2022-02-23 13:30:00,0.0011434443,-0.0015362147,-0.004798323
2022-02-23 14:00:00,0.00237633,0.0050213095,0.0058497395
2022-02-23 14:30:00,-0.0018103467,-0.00073624775,-0.0051034894
2022-02-23 15:00:00,0.004232914,0.0012874193,0.0041455273
2022-02-23 15:30:00,-0.002393283,-0.0019924883,-0.00032161176
2022-02-23 16:00:00,0.000752612,0.0028757881,0.0020725857
2022-02-23 16:30:00,0.0037975563,0.0014328528,-0.0005189385
2022-02-23 17:00:00,0.004014722,0.0028394107,0.0045310687
2022-02-23 17:30:00,0.003451691,0.0034742523,-0.0014411546
2022-02-23 18:00:00,0.0017521074,0.007600574,0.0069699977
2022-02-23 18:30:00,0.0015730383,0.0023421478,-0.0016507357
2022-02-23 19:00:00,0.0068734074,0.0009929407,0.008299129
2022-02-23 19:30:00,0.0027082767,0.0052038934,0.0023102164
2022-02-23 20:00:00,0.00027070008,0.0037330315,0.006522367
2022-02-23 20:30:00,6.2252395e-05,0.005096089,-0.0026459303
2022-02-23 21:00:00,0.0016868608,0.0056681074,0.0009826999
2022-02-23 21:30:00,-0.0044105025,0.005961165,-0.0008175615
2022-02-23 22:00:00,0.0068181464,0.003450757,0.0041850936
2022-02-23 22:30:00,0.0013853954,0.0052208435,0.0019782297
2022-02-23 23:00:00,0.009688838,-0.0016476978,0.00395236
2022-02-23 23:30:00,-0.0140779475,0.004782915,0.0052830297
2022-02-24 00:00:00,0.020126592,0.015443934,0.023811886
2022-02-24 00:30:00,0.01022517,-0.002001498,-0.008994428
2022-02-24 01:00:00,0.006350971,0.01781682,0.008517476
2022-02-24 01:30:00,-0.008607236,0.0007786341,-0.0024068654
2022-02-24 02:00:00,-0.003907175,0.0022593774,-0.005491687
2022-02-24 02:30:00,0.003744415,0.007822666,0.009575335
2022-02-24 03:00:00,-0.00055607874,-0.0018326063,0.0002829507
2022-02-24 03:30:00,-0.0017022798,0.000821352,0.008601084
2022-02-24 04:00:00,-0.0016280897,-0.0055294465,-0.0062999707
2022-02-24 04:30:00,0.003187188,-0.0013627764,0.005539326
2022-02-24 05:00:00,0.0012170784,0.005441269,-0.0047474224
2022-02-24 05:30:00,0.0012419438,0.00017309003,-0.0015659742
2022-02-24 06:00:00,-0.010982447,0.0008145552,-0.0058776755
2022-02-24 06:30:00,-0.015270387,0.0017951261,0.008088013
2022-02-24 07:00:00,0.0037802001,-0.0069413465,-0.014511956
2022-02-24 07:30:00,0.003953429,0.0070176385,0.0038893102
2022-02-24 08:00:00,-0.0056022583,0.009927095,0.0010002488
2022-02-24 08:30:00,-0.0042069117,-0.005722722,0.0039315764
2022-02-24 09:00:00,-0.0047144173,-0.0034506377,-0.0016365871
2022-02-24 09:30:00,0.0028415238,-0.012900064,-0.0028068665
2022-02-24 10:00:00,-0.008465244,-0.0032377485,-0.01021135
2022-02-24 10:30:00,0.0051440494,0.0070256786,0.005088322
2022-02-24 11:00:00,-0.0067713214,-0.009721192,-0.009679701
2022-02-24 11:30:00,-0.006158407,-0.01289008,0.0041002333
2022-02-24 12:00:00,-0.011083097,-0.002965033,0.0016034301
2022-02-24 12:30:00,-0.0070877625,-0.009461146,-0.011997195
2022-02-24 13:00:00,-0.0063905763,-0.010872858,-0.011421315
2022-02-24 13:30:00,-0.011889503,-0.001620857,-0.0074619204
2022-02-24 14:00:00,-0.009724976,-0.014716862,-0.006764857
2022-02-24 14:30:00,-0.00045321044,-0.00057549216,-0.0047216583
2022-02-24 15:00:00,0.0056601306,-0.007012667,-0.0038674232
2022-02-24 15:30:00,-0.005216387,-0.0059757214,-0.00186635
2022-02-24 16:00:00,0.0026476337,0.00044693984,0.005336594
2022-02-24 16:30:00,0.0032148594,0.00049068034,0.0010708459
2022-02-24 17:00:00,-0.008834173,-0.0071170125,-0.0069099087
2022-02-24 17:30:00,0.015927486,0.00325224,0.004604092
2022-02-24 18:00:00,-0.0076183276,-0.012310272,-0.004006723
2022-02-24 18:30:00,-0.006913473,0.0017121304,0.01977563
2022-02-24 19:00:00,0.0070114397,0.0035525095,-0.0013531465
2022-02-24 19:30:00,0.00037348922,0.0021102931,-0.0012470651
2022-02-24 20:00:00,0.007833212,-0.0016136859,-0.0012454744
2022-02-24 20:30:00,-0.003591883,0.0075917253,0.007872926
2022-02-24 21:00:00,-0.008334854,-0.010658676,0.009779185
2022-02-24 21:30:00,0.00293592,0.0021039993,-0.004864853
2022-02-24 22:00:00,0.0133007215,0.004021369,-0.0048949774
2022-02-24 22:30:00,0.023905864,0.024958031,0.008818633
2022-02-24 23:00:00,0.02699168,0.0011915583,-0.010296432
2022-02-24 23:30:00,-0.0041471897,0.029702073,0.030341106
2022-02-25 00:00:00,0.010755559,-0.0013333876,0.0035682153
2022-02-25 00:30:00,-0.0042807115,-0.021906214,-0.02978429
2022-02-25 01:00:00,-0.04332107,-0.035075687,0.0013762992
2022-02-25 01:30:00,-0.025232967,-0.017160902,-0.009806717
2022-02-25 02:00:00,-0.0035410943,-0.007138679,-0.0074600484
2022-02-25 02:30:00,0.008165337,-0.004191002,0.0029560458
2022-02-25 03:00:00,-0.0050552627,-0.0024609528,0.00016039051
2022-02-25 03:30:00,-0.013954713,-0.0015686546,0.0078062005
2022-02-25 04:00:00,0.0021522632,-0.004457401,-0.015962252
2022-02-25 04:30:00,0.0096879,-0.008063713,0.0061780345
2022-02-25 05:00:00,-0.0042375,0.0064909533,-0.00086065196
2022-02-25 05:30:00,0.00088479836,-0.005514104,-0.007503964
2022-02-25 06:00:00,-0.008616016,-0.0036556292,-0.0039164145
2022-02-25 06:30:00,0.0032275608,0.0008104015,-4.431419e-05
2022-02-25 07:00:00,-0.0044439742,0.0046587624,-0.00079843216
2022-02-25 07:30:00,0.0042645643,0.0060526673,-0.00050936453
2022-02-25 08:00:00,-0.003372199,-0.0010284036,-0.0034280699
2022-02-25 08:30:00,-0.009565623,-0.0012129471,0.0030168928
2022-02-25 09:00:00,-0.0051005753,0.0005496666,0.0003917385
2022-02-25 09:30:00,-0.00507176,-0.0077661444,0.00070906244
2022-02-25 10:00:00,-0.001533364,-0.006088676,-0.0073351692
2022-02-25 10:30:00,-0.00472195,-0.0025605168,-0.002634894
2022-02-25 11:00:00,-0.003252795,-0.0033356026,-0.0072524007
2022-02-25 11:30:00,-0.003744186,-0.00065999106,-0.00047492422
2022-02-25 12:00:00,-0.008106035,-0.0055452175,-0.003318077
2022-02-25 12:30:00,-0.0023277244,0.0018347297,0.006931642
2022-02-25 13:00:00,-0.0006889198,-0.004638672,-0.0005094893
2022-02-25 13:30:00,0.0031591477,0.0057637524,-0.0019496325
2022-02-25 14:00:00,0.0009060269,0.0010877196,-0.0032535363
2022-02-25 14:30:00,-0.0040133065,0.0042630676,0.003948584
2022-02-25 15:00:00,-0.0055489456,-0.007088203,0.0039238464
2022-02-25 15:30:00,-0.009984813,0.003167782,0.0059902947
2022-02-25 16:00:00,0.016330097,0.0034463573,0.0032133479
2022-02-25 16:30:00,0.0010201111,0.0018591862,-0.0001773294
2022-02-25 17:00:00,0.006270931,0.008808708,0.002552297
2022-02-25 17:30:00,0.0004735114,0.01468336,0.012664126
2022-02-25 18:00:00,0.0071324604,0.0113751,-0.005842613
2022-02-25 18:30:00,0.00015771296,0.0002460871,-0.009655921
2022-02-25 19:00:00,-0.0006419914,0.0025428925,0.013913801
2022-02-25 19:30:00,0.0023335516,0.0037605856,-0.005954353
2022-02-25 20:00:00,0.009267877,0.001418097,0.0042913686
2022-02-25 20:30:00,-0.00109905,0.018394193,0.011265734
2022-02-25 21:00:00,0.0048676645,0.0033315998,0.0018469077
2022-02-25 21:30:00,-0.022751745,0.009511351,0.010783084
2022-02-25 22:00:00,0.017671248,0.0018934011,0.007941423
2022-02-25 22:30:00,-0.0027584154,0.011971079,0.012542257
2022-02-25 23:00:00,0.0057697045,-0.007988878,0.004425386
2022-02-25 23:30:00,-0.0015651295,0.012125583,0.00528757
2022-02-28 00:00:00,0.017600335,-0.00011118315,0.01206206
2022-02-28 00:30:00,-0.012280707,-0.008166179,0.009106893
2022-02-28 01:00:00,-0.012364772,-0.01502631,-0.016445702
2022-02-28 01:30:00,-0.0020928327,-0.0035685692,-0.0027765036
2022-02-28 02:00:00,-0.0042348625,-0.008074412,0.0021441188
2022-02-28 02:30:00,0.002610121,-0.010836082,0.011181559
2022-02-28 03:00:00,0.0033347663,0.011291662,-0.0011918359
2022-02-28 03:30:00,-0.00038713682,-0.0069963876,0.0028030006
2022-02-28 04:00:00,-0.0069150375,-0.0023613535,-0.006107183
2022-02-28 04:30:00,-0.0002998365,-0.0068077613,0.004263006
2022-02-28 05:00:00,0.0029422743,0.011799367,-0.005650129
2022-02-28 05:30:00,0.0017885948,-0.006330317,-0.007844545
2022-02-28 06:00:00,-0.0009815944,-0.0051206443,-0.00042329915
2022-02-28 06:30:00,-0.0019165091,-0.0032547284,0.0028818436
2022-02-28 07:00:00,0.0019978127,0.004754029,-0.0052261595
2022-02-28 07:30:00,0.005926977,-0.0022476427,0.0013504252
2022-02-28 08:00:00,-0.0025668992,-0.0019008648,-0.0032060873
2022-02-28 08:30:00,0.0008993605,-0.012837211,0.0009547565
2022-02-28 09:00:00,-0.0028685452,-0.011793571,-0.010238526
2022-02-28 09:30:00,0.0020467164,-0.0063706506,0.0048586912
2022-02-28 10:00:00,-0.011608225,-0.0029330682,0.008627918
2022-02-28 10:30:00,0.0045272587,-0.007613782,0.004883649
2022-02-28 11:00:00,0.007078645,0.016993552,-0.002609674
2022-02-28 11:30:00,0.003448179,-0.0012146104,0.006724192
2022-02-28 12:00:00,-0.0036074528,-0.004625393,-0.006249482
2022-02-28 12:30:00,0.0019369954,0.00015984103,0.001035043
2022-02-28 13:00:00,0.00035595056,-0.003816938,-0.0006859824
2022-02-28 13:30:00,0.006019096,-0.0065535884,-0.0013202876
2022-02-28 14:00:00,-0.0045539634,0.0018525533,0.0065650195
2022-02-28 14:30:00,0.00044756196,-0.0043067504,-0.0047507025
2022-02-28 15:00:00,0.004823218,0.0051568467,0.00284094
2022-02-28 15:30:00,-0.0006362451,-0.005745679,-0.001970509
2022-02-28 16:00:00,-0.0019714432,-0.0004456211,0.00012202002
2022-02-28 16:30:00,0.005663011,-0.005179869,0.0018405356
2022-02-28 17:00:00,0.010385006,0.0058075134,0.012377357
2022-02-28 17:30:00,0.006250551,0.006474586,0.0045533534
2022-02-28 18:00:00,0.0026198188,0.010164814,-0.0017117392
2022-02-28 18:30:00,0.005005912,-0.0105767865,0.011668609
2022-02-28 19:00:00,0.008286468,0.01802158,0.01287788
2022-02-28 19:30:00,0.008403181,0.0056783315,0.0077481605
2022-02-28 20:00:00,0.0048622256,0.00047452562,0.008359318
2022-02-28 20:30:00,0.0003296053,0.00904089,0.0072370637
2022-02-28 21:00:00,0.020230565,0.0097867865,0.00401558
2022-02-28 21:30:00,-0.005991486,0.0072530936,0.0026239809
2022-02-28 22:00:00,0.01235539,0.0071455557,0.015086649
2022-02-28 22:30:00,-0.0039673513,0.0023626592,0.0062856395
2022-02-28 23:00:00,0.008597618,0.004365433,0.008541372
2022-02-28 23:30:00,0.010300658,0.018090965,0.002314779
2022-03-01 00:00:00,0.019440692,0.004770605,0.012246117
2022-03-01 00:30:00,0.001454656,-0.0030286293,-0.0045228433
2022-03-01 01:00:00,0.0077282665,0.023032079,0.0051303525
2022-03-01 01:30:00,0.031605463,0.037485152,-0.0117453355
2022-03-01 02:00:00,-0.019240454,0.013428848,0.0101798475
2022-03-01 02:30:00,0.0026776325,0.0054205544,0.005081651
2022-03-01 03:00:00,0.009047294,0.010674829,-0.0053365026
2022-03-01 03:30:00,-0.00045830943,-0.010016309,0.005817633
2022-03-01 04:00:00,-0.008166482,-0.0042754207,-0.0042203534
