time_step,0,1,2
2022-03-01 04:30:00,0.006700431,-0.003596129,0.0018815566
2022-03-01 05:00:00,-0.012201355,0.004615484,-0.0025585853
2022-03-01 05:30:00,0.0039894953,0.0020958055,0.0017685462
2022-03-01 06:00:00,0.00027481094,-0.009944914,-0.01525593
2022-03-01 06:30:00,0.0011616005,-0.0012697242,0.0032634959
2022-03-01 07:00:00,0.0010600751,0.0010500941,-0.0009536315
2022-03-01 07:30:00,0.0066853277,0.0009204,0.0011743437
2022-03-01 08:00:00,0.0013061119,0.0027214084,0.00041528232
2022-03-01 08:30:00,-0.002017795,0.00065861084,0.000796129
2022-03-01 09:00:00,-0.0030183494,-0.008850871,-0.0041224193
2022-03-01 09:30:00,0.004397031,-0.003929466,0.009634515
2022-03-01 10:00:00,-0.0024769623,-0.00049222447,-0.0035610013
2022-03-01 10:30:00,0.0054387543,-0.0029846262,-0.0001100041
2022-03-01 11:00:00,-0.004969883,-0.0021155812,-0.0028490275
2022-03-01 11:30:00,-0.002169813,-0.0057322066,0.0008444749
2022-03-01 12:00:00,0.0014597997,0.0022664815,-0.00915139
2022-03-01 12:30:00,-0.0049605807,-0.004746245,0.0025277399
2022-03-01 13:00:00,-0.0035357336,-0.016355658,-0.0067633037
2022-03-01 13:30:00,0.001161485,0.0057615843,0.017394915
2022-03-01 14:00:00,-0.0014267443,0.0014896858,0.003082104
2022-03-01 14:30:00,0.008129561,0.007086074,-0.006298354
2022-03-01 15:00:00,-0.0036262805,0.0017965715,0.016265744
2022-03-01 15:30:00,0.014907994,-0.004964173,-0.008810174
2022-03-01 16:00:00,-0.004235436,-0.00014599785,0.013013048
2022-03-01 16:30:00,-0.007031397,-0.006925119,-0.009794373
2022-03-01 17:00:00,-0.0029921262,0.0006742086,-0.006113248
2022-03-01 17:30:00,-0.002355541,0.0017700046,-0.00662533
2022-03-01 18:00:00,0.0029646913,0.014494283,-0.0025676284
2022-03-01 18:30:00,0.002336557,0.002546683,-0.007753918
2022-03-01 19:00:00,-0.010864231,0.0013968106,0.011640615
2022-03-01 19:30:00,-0.006260325,0.0057195798,-0.0016279146
2022-03-01 20:00:00,0.008059683,-0.0025146734,0.0025655003
2022-03-01 20:30:00,0.0069457265,0.00407199,-0.00175393
2022-03-01 21:00:00,0.011880848,0.008655,0.013758363
2022-03-01 21:30:00,0.0061032036,0.015459482,0.005724374
2022-03-01 22:00:00,0.011285453,0.006612191,0.0067189056
2022-03-01 22:30:00,0.0012652176,0.007700758,0.0048191436
2022-03-01 23:00:00,0.0028779013,-0.0025298223,0.009241251
2022-03-01 23:30:00,0.0059899064,0.012181031,0.0085288035
2022-03-02 00:00:00,0.0104415035,0.00784609,0.008203616
2022-03-02 00:30:00,-0.006804454,-0.012818741,-0.009465598
2022-03-02 01:00:00,0.0054447325,-0.001542177,0.008112706
2022-03-02 01:30:00,0.00051493384,0.0074588927,-0.0028898008
2022-03-02 02:00:00,-0.003400254,-0.0024969317,-0.005126437
2022-03-02 02:30:00,-0.0030370094,0.0015353672,0.0077450313
2022-03-02 03:00:00,-0.014076146,-0.0012289379,-0.008905916
2022-03-02 03:30:00,0.01653155,0.009229526,0.0064076316
2022-03-02 04:00:00,0.009151105,0.0047426578,-0.0017480906
2022-03-02 04:30:00,0.004182143,0.003394328,0.0057639945
2022-03-02 05:00:00,0.008662251,0.0039217006,-0.0030047316
2022-03-02 05:30:00,0.0014416194,0.0039533135,0.0020801062
2022-03-02 06:00:00,-0.018807765,-0.012821289,-0.004796395
2022-03-02 06:30:00,-0.0027007237,-0.000286052,0.0027414653
2022-03-02 07:00:00,-0.0013445495,0.0007830821,-0.008376265
2022-03-02 07:30:00,-0.0021839207,-0.0036857072,0.0042868275
2022-03-02 08:00:00,-0.003488266,-0.0067271926,-0.0062472746
2022-03-02 08:30:00,-0.0017842175,-0.0033035725,0.006071289
2022-03-02 09:00:00,-0.0012705149,-0.0028055925,-0.00015721656
2022-03-02 09:30:00,0.002966484,-0.0015074778,-0.0036446378
2022-03-02 10:00:00,-0.0026754485,0.00097412616,-0.0027227718
2022-03-02 10:30:00,0.0028580278,-0.0052682515,-0.00270419
2022-03-02 11:00:00,-0.0027920483,-0.00033293106,0.00059048645
2022-03-02 11:30:00,0.00068584364,0.0008738134,0.00029387884
2022-03-02 12:00:00,-0.0022748904,-0.0042351168,-0.009013621
2022-03-02 12:30:00,-0.0051699216,-0.0020094756,0.0020811427
2022-03-02 13:00:00,-0.00076224003,-0.00452777,-0.0026085023
2022-03-02 13:30:00,-0.00058289245,-0.006462587,-0.004305523
2022-03-02 14:00:00,-0.004786159,-0.0048937947,-0.001561258
2022-03-02 14:30:00,-0.00027099997,0.0010009967,-0.0005798768
2022-03-02 15:00:00,0.002857902,0.0068696933,-0.0034978818
2022-03-02 15:30:00,-0.0022397228,-0.0035164356,-0.0008375887
2022-03-02 16:00:00,-0.0027518505,-0.0020304285,-0.0010033548
2022-03-02 16:30:00,-0.0011246232,0.0008199904,0.0016867891
2022-03-02 17:00:00,0.00053341966,0.0033961367,0.011007605
2022-03-02 17:30:00,0.0139678605,0.0020106323,-0.008540796
2022-03-02 18:00:00,-0.0036127502,0.008934291,0.009987062
2022-03-02 18:30:00,-0.0069519645,0.0022439193,0.0111786695
2022-03-02 19:00:00,0.005275375,0.00065671466,0.0009157993
2022-03-02 19:30:00,0.0043726107,0.006047761,0.004911201
2022-03-02 20:00:00,0.008581285,0.009243128,0.006331522
2022-03-02 20:30:00,-0.0003744727,0.007298127,0.00091743656
2022-03-02 21:00:00,0.0082255555,0.00041878037,0.00222997
2022-03-02 21:30:00,-0.0017806366,0.005768245,-0.000832757
2022-03-02 22:00:00,0.007719922,0.0005403999,0.00461491
2022-03-02 22:30:00,-0.00052163936,0.012216248,-0.0033273213
2022-03-02 23:00:00,0.018171698,0.00756119,0.012305729
2022-03-02 23:30:00,0.0019875048,0.0147305075,0.0030673062
2022-03-03 00:00:00,0.014326942,0.008601945,0.014192171
2022-03-03 00:30:00,-0.008860457,-0.0121292155,-0.0229413
2022-03-03 01:00:00,-0.001986227,-0.014709169,-0.00988498
2022-03-03 01:30:00,0.010473849,0.008751169,0.013075551
2022-03-03 02:00:00,-0.003972021,-0.002338374,-0.007309558
2022-03-03 02:30:00,0.003160973,-0.0015715938,0.0046345266
2022-03-03 03:00:00,-0.0021781428,0.0017941892,0.0014625285
2022-03-03 03:30:00,0.0043187896,0.0035519209,0.0035544755
2022-03-03 04:00:00,-0.007587851,-0.00031096302,-0.0065590777
2022-03-03 04:30:00,0.0033266554,-0.0013462827,-0.0018106494
2022-03-03 05:00:00,-0.0044822907,-0.0012549255,-0.012193758
2022-03-03 05:30:00,0.0002573831,-0.0024197511,0.0053011756
2022-03-03 06:00:00,-0.00629769,-0.0067839883,-0.018674241
2022-03-03 06:30:00,-0.006744501,-0.002914384,0.0064807963
2022-03-03 07:00:00,-0.0059806323,0.006294528,-0.017959023
2022-03-03 07:30:00,-0.003202131,-0.010837382,-0.011208737
2022-03-03 08:00:00,-0.0041272407,-0.0032538027,0.002965251
2022-03-03 08:30:00,0.002389731,0.00063560344,0.0031492002
2022-03-03 09:00:00,0.00082272757,0.0008280929,-0.0022489075
2022-03-03 09:30:00,-0.0055812774,-0.0008757133,0.0062387427
2022-03-03 10:00:00,-0.0017158501,-0.0038657486,-0.0075098183
2022-03-03 10:30:00,-0.00011526514,-0.003533041,0.0009488305
2022-03-03 11:00:00,-0.003653937,0.000681825,-0.0023274887
2022-03-03 11:30:00,0.0035803095,-0.0003668163,-0.0024185982
2022-03-03 12:00:00,0.0018502185,-0.00020389818,-0.0022941101
2022-03-03 12:30:00,-0.00078680925,-0.005112363,-0.0036380533
2022-03-03 13:00:00,-0.005739535,-0.0030375347,-0.0076471344
2022-03-03 13:30:00,-0.00014995597,-0.0013349894,-0.00039836392
2022-03-03 14:00:00,0.00092042517,-0.0028457604,-0.0017404519
2022-03-03 14:30:00,0.00011923816,-0.00619773,0.0034903158
2022-03-03 15:00:00,-0.005937428,-0.0019879285,-0.0028655343
2022-03-03 15:30:00,0.0015172204,-0.0047798697,-0.009165326
2022-03-03 16:00:00,-0.004898959,-0.006672265,-0.0036711842
2022-03-03 16:30:00,0.00616026,-0.00092815235,0.0010101916
2022-03-03 17:00:00,-0.006044018,-0.0046144873,-0.0075968355
2022-03-03 17:30:00,0.004671366,0.0012173001,-0.008816825
2022-03-03 18:00:00,-0.0075890357,0.016047688,-0.0015136767
2022-03-03 18:30:00,-0.0060889227,0.008528939,0.0020199586
2022-03-03 19:00:00,0.007333326,0.009675226,0.0054233577
2022-03-03 19:30:00,-0.0047138026,0.007136573,0.0010626977
2022-03-03 20:00:00,-0.002076649,-0.0063332226,0.0041959956
2022-03-03 20:30:00,0.0043162946,0.0076664053,0.005788843
2022-03-03 21:00:00,0.00876592,-0.00032727234,-0.00085986033
2022-03-03 21:30:00,-0.001601412,0.011105327,0.0031184983
2022-03-03 22:00:00,0.006410177,0.0018720608,0.008300731
2022-03-03 22:30:00,0.0027035298,0.008111672,0.004097744
2022-03-03 23:00:00,0.012059246,0.010929961,0.0070801694
2022-03-03 23:30:00,0.002269132,0.02131699,-0.0012254193
2022-03-04 00:00:00,0.012339451,0.008455621,0.009216851
2022-03-04 00:30:00,-0.01028851,0.0020367932,-0.007791031
2022-03-04 01:00:00,-0.0021430692,-0.0037616268,-0.0070685875
2022-03-04 01:30:00,-0.0018932624,-0.007112397,0.0100509655
2022-03-04 02:00:00,0.0009905966,-0.00014077127,-0.0017945524
2022-03-04 02:30:00,2.2183172e-05,0.0018629804,0.0061623165
2022-03-04 03:00:00,0.0015139086,0.005022103,-0.020901268
2022-03-04 03:30:00,-0.011165799,-0.00045385025,0.0018893797
2022-03-04 04:00:00,-0.019734494,-0.004162064,-0.012877865
2022-03-04 04:30:00,0.0037923614,0.0051741023,0.0016449075
2022-03-04 05:00:00,-0.0061800266,-0.0047967862,-0.012355758
2022-03-04 05:30:00,0.002323457,0.0012339428,0.0045802984
2022-03-04 06:00:00,-0.012084984,-0.002112234,-0.0013817362
2022-03-04 06:30:00,-0.005566987,-0.0065160394,-0.0027061496
2022-03-04 07:00:00,0.0022833245,0.0058163814,0.00523589
2022-03-04 07:30:00,0.00042399857,0.001858769,-0.00017890707
2022-03-04 08:00:00,-0.0011481699,-0.00071522035,-0.0049562696
2022-03-04 08:30:00,-0.0028693695,-0.002206657,-0.00037433766
2022-03-04 09:00:00,-0.00029142573,0.00079332106,-0.002279127
2022-03-04 09:30:00,-0.002354011,-0.0026410427,-0.000276573
2022-03-04 10:00:00,-0.0018473398,-0.0010921881,-0.00487864
2022-03-04 10:30:00,-0.0008398276,-0.0004776735,0.00077699684
2022-03-04 11:00:00,-0.011688386,0.004767455,0.0018374287
2022-03-04 11:30:00,0.010605157,0.006829122,-0.01353726
2022-03-04 12:00:00,-0.00957425,-0.0026727188,0.0010831226
2022-03-04 12:30:00,-0.012467257,-0.004118558,-0.0057631675
2022-03-04 13:00:00,-0.00043000747,-0.0022912677,-0.001474278
2022-03-04 13:30:00,0.0018346598,-0.00078547,-0.003892012
2022-03-04 14:00:00,0.0010202872,-0.0006148778,-0.0027423427
2022-03-04 14:30:00,-0.0013027703,-0.0031227488,-3.6245212e-05
2022-03-04 15:00:00,-0.003398222,0.0040632915,0.0018154513
2022-03-04 15:30:00,-0.0015932322,0.00065083243,-0.00014622882
2022-03-04 16:00:00,-0.00048367959,-0.0006592404,-0.0025923625
2022-03-04 16:30:00,0.00013067015,-0.0024070945,-0.0014698394
2022-03-04 17:00:00,0.0067559304,0.014303893,-0.008142551
2022-03-04 17:30:00,0.0030805701,0.013754817,-0.0012162868
2022-03-04 18:00:00,-0.0049522826,0.0006633606,0.006716011
2022-03-04 18:30:00,-0.010577965,0.015553733,0.00042110495
2022-03-04 19:00:00,0.00067733694,0.0024739876,-0.0023485813
2022-03-04 19:30:00,-0.004881506,0.010774458,-0.0016620178
2022-03-04 20:00:00,0.008337817,0.004606912,0.008247284
2022-03-04 20:30:00,0.0014022533,0.009346362,-0.0015118718
2022-03-04 21:00:00,0.010658982,0.009263432,0.009779209
2022-03-04 21:30:00,0.00730126,0.016477661,0.0017286651
2022-03-04 22:00:00,0.009830943,0.0128623005,0.013089456
2022-03-04 22:30:00,0.009330433,0.030333752,0.005096972
2022-03-04 23:00:00,0.021066554,0.017390922,0.009827161
2022-03-04 23:30:00,-0.014832948,0.018110894,0.008304957
2022-03-07 00:00:00,0.015659098,0.004292911,0.0033997353
2022-03-07 00:30:00,-0.024322957,-0.0075941756,0.019500142
2022-03-07 01:00:00,-0.00031655375,-0.006969791,-0.015962044
2022-03-07 01:30:00,0.010896205,0.015457623,0.0037314184
2022-03-07 02:00:00,-0.0027460111,0.00407774,-0.005434623
2022-03-07 02:30:00,0.0094400365,0.0036889706,0.024881933
2022-03-07 03:00:00,0.0023828112,0.0023122616,-0.011310188
2022-03-07 03:30:00,0.0047341045,-0.0033597406,0.008320535
2022-03-07 04:00:00,0.0016431594,-0.0033788588,-0.008091712
2022-03-07 04:30:00,-0.0034361696,-0.0038965475,-0.0020587891
2022-03-07 05:00:00,-0.0032566823,0.00066215545,-0.010194352
2022-03-07 05:30:00,-0.0026921583,-0.0036085658,-0.00037906505
2022-03-07 06:00:00,-0.0008993121,-0.0053018983,-0.0068526007
2022-03-07 06:30:00,0.0009459546,-0.0049750935,0.0025305497
2022-03-07 07:00:00,-0.0045518363,-0.0007221103,-0.005048543
2022-03-07 07:30:00,-0.0010903114,-0.006188415,0.002118704
2022-03-07 08:00:00,0.0017595896,-0.002005836,-0.0065828804
2022-03-07 08:30:00,-0.0026773605,-0.004729608,0.0048749223
2022-03-07 09:00:00,-0.010768796,-0.008439342,-0.009740286
2022-03-07 09:30:00,-0.0054584043,-0.008598551,-0.00638145
2022-03-07 10:00:00,0.005299584,0.0061798077,-0.002408659
2022-03-07 10:30:00,-0.000116382726,0.0027156044,0.005422456
2022-03-07 11:00:00,-0.006469031,-0.0048523266,-0.009684844
2022-03-07 11:30:00,0.0018184055,0.00270571,0.01014195
2022-03-07 12:00:00,0.0044522556,-0.0007089209,-0.0033418797
2022-03-07 12:30:00,0.0028459243,-0.0038419217,0.0022506136
2022-03-07 13:00:00,-0.0027894145,0.0041968636,0.0057964325
2022-03-07 13:30:00,-0.0027999515,-0.0008483529,-0.004908303
2022-03-07 14:00:00,-0.00079531875,-0.0018149894,-0.0004977789
2022-03-07 14:30:00,0.0036496026,-0.0068683196,-0.0069570336
2022-03-07 15:00:00,-0.004136049,0.0015435349,0.007187251
2022-03-07 15:30:00,0.0037227394,-0.0068459716,-0.010287626
2022-03-07 16:00:00,-0.009092872,-0.006097419,0.009083871
2022-03-07 16:30:00,0.008731936,0.0031808745,-0.0035479236
2022-03-07 17:00:00,-0.0050221244,-0.00067748316,0.0024307743
2022-03-07 17:30:00,0.0010745963,0.0015669093,0.0069022113
2022-03-07 18:00:00,0.0038036583,0.004817201,-0.0011902843
2022-03-07 18:30:00,-0.0045406604,-0.005382782,0.0034113377
2022-03-07 19:00:00,0.012039919,0.01002639,-0.0024035256
2022-03-07 19:30:00,0.005501422,0.012826301,-0.0055659767
2022-03-07 20:00:00,-0.010167149,-0.0067730043,0.0020418093
2022-03-07 20:30:00,-0.004153519,-0.005884817,-0.0029663127
2022-03-07 21:00:00,-0.006157757,-0.0035033897,-0.0046164747
2022-03-07 21:30:00,-0.016276263,-0.0034534838,-0.00436127
2022-03-07 22:00:00,0.007854161,0.0052029844,0.0071437284
2022-03-07 22:30:00,-0.0010227496,0.0032656696,-0.011552708
2022-03-07 23:00:00,0.0032967748,0.002394395,0.012081325
2022-03-07 23:30:00,-0.0075423783,0.00498577,0.009688672
2022-03-08 00:00:00,0.0028933575,-0.0005463008,0.002708665
2022-03-08 00:30:00,-0.0067347577,-0.016107345,6.0990453e-05
2022-03-08 01:00:00,0.015088345,0.0063076057,-0.0035953019
2022-03-08 01:30:00,-0.0028136363,0.012640322,0.012261309
2022-03-08 02:00:00,-0.001333259,0.002071496,-0.0028447043
2022-03-08 02:30:00,-0.00024829898,-0.008853668,0.003446849
2022-03-08 03:00:00,-0.00022620987,0.0016980171,-0.0010984354
2022-03-08 03:30:00,-0.005304289,-0.0043995474,0.002735421
2022-03-08 04:00:00,-0.0011617551,0.0033155642,-0.010581421
2022-03-08 04:30:00,0.0009377105,-0.007802656,-0.000627663
2022-03-08 05:00:00,-0.004113606,0.004064558,-0.0026700199
2022-03-08 05:30:00,-0.0024578962,-0.012749711,-0.00073347054
2022-03-08 06:00:00,-0.00866077,-0.001154447,-0.0039502084
2022-03-08 06:30:00,0.0017338237,-0.0021802802,0.002181679
2022-03-08 07:00:00,-0.00089873094,-0.003590351,-0.003709929
2022-03-08 07:30:00,0.0015985873,-0.0032588765,0.0021031704
2022-03-08 08:00:00,0.0003278479,0.0027321372,-0.003301112
2022-03-08 08:30:00,0.0032638041,-0.0016252566,0.0035396274
2022-03-08 09:00:00,-0.00019026548,-0.00026023947,-0.0025304891
2022-03-08 09:30:00,0.0017652716,-0.0013627503,0.001594102
2022-03-08 10:00:00,-0.0007730676,-0.0013050083,-0.0014950205
2022-03-08 10:30:00,0.004231615,-0.0057384707,-0.0025501996
2022-03-08 11:00:00,0.0023208065,0.007063425,0.0068851653
2022-03-08 11:30:00,0.000548332,-0.0018997546,-0.0055732075
2022-03-08 12:00:00,0.006519365,0.0018511284,0.0013981219
2022-03-08 12:30:00,0.00061443355,-0.0046139564,-0.0059353113
2022-03-08 13:00:00,-0.00016702246,0.00081326626,0.008614054
2022-03-08 13:30:00,0.0014646379,-0.0018204208,-0.0048653875
2022-03-08 14:00:00,-0.0018702308,0.0009842422,0.0008198954
2022-03-08 14:30:00,-0.007449637,-0.0051867235,-0.0015845094
2022-03-08 15:00:00,0.0002525663,-0.0014149137,-0.00060965866
2022-03-08 15:30:00,0.0040633297,-0.004907757,-0.00082384795
2022-03-08 16:00:00,0.0008917758,-0.0014687087,0.0035622884
2022-03-08 16:30:00,0.0036766725,0.003614055,0.0027957577
2022-03-08 17:00:00,-0.0029699346,-0.0048030578,-0.008924557
2022-03-08 17:30:00,-0.012807605,-0.007330451,-0.006098969
2022-03-08 18:00:00,0.0010845708,-0.0003095474,0.002852695
2022-03-08 18:30:00,0.011297879,0.018526727,-0.00234689
2022-03-08 19:00:00,0.0037171273,0.004939461,0.004973009
2022-03-08 19:30:00,-0.0029927073,0.018561002,0.006696796
2022-03-08 20:00:00,0.018288448,0.0045807846,0.007401122
2022-03-08 20:30:00,0.012731799,0.0023889411,0.0041023195
2022-03-08 21:00:00,0.007005078,0.016075127,0.0053204466
2022-03-08 21:30:00,0.004354829,0.010271886,0.0034033507
2022-03-08 22:00:00,0.0047619203,0.00016366504,0.005604841
2022-03-08 22:30:00,-0.003485539,0.009172525,0.0026366003
2022-03-08 23:00:00,0.0126935495,0.00433523,0.009564914
2022-03-08 23:30:00,-0.0045334017,0.013013223,-0.0020925198
2022-03-09 00:00:00,0.014192167,0.0013178922,0.0062159672
2022-03-09 00:30:00,-0.0110352775,-0.010857521,0.0005832091
2022-03-09 01:00:00,0.0019700779,0.0062237885,0.004306255
2022-03-09 01:30:00,-0.00389444,0.010566723,0.0039106254
2022-03-09 02:00:00,0.003856496,0.0034895912,-0.0027677882
2022-03-09 02:30:00,0.0010274565,-0.000832526,0.0039576767
2022-03-09 03:00:00,0.004553617,0.0005060211,-0.0016827453
2022-03-09 03:30:00,-0.001248546,-0.007288141,0.0031812508
2022-03-09 04:00:00,0.0033931835,0.009517705,0.0014444329
2022-03-09 04:30:00,-0.004163037,0.0037593246,0.004887875
2022-03-09 05:00:00,-0.0045684176,-0.0013147052,-0.007697329
2022-03-09 05:30:00,0.0089638075,0.0044380333,0.005006537
2022-03-09 06:00:00,0.008815729,0.020149203,0.014581386
2022-03-09 06:30:00,0.021945585,0.011331473,-0.0028341245
2022-03-09 07:00:00,0.009205368,0.0128504345,-0.0045059584
2022-03-09 07:30:00,0.002543334,0.0027760305,0.0074080853
2022-03-09 08:00:00,-0.0014227023,0.0027328208,-0.0052177403
2022-03-09 08:30:00,0.0005298769,-0.0019668397,0.0024134917
2022-03-09 09:00:00,0.0018546833,0.0010748431,-0.0034970865
2022-03-09 09:30:00,0.0034383535,-0.002217263,-0.0031987503
2022-03-09 10:00:00,-0.0050717415,-0.0022837818,0.002066628
2022-03-09 10:30:00,-0.00064234994,-0.0008686818,0.00089096744
2022-03-09 11:00:00,0.0043510096,-0.0033616535,-0.007190535
2022-03-09 11:30:00,0.0021388317,0.0030748975,0.00021330081
2022-03-09 12:00:00,-0.0012815678,-0.0038488042,-0.0009699594
2022-03-09 12:30:00,0.0014654025,-0.0025168937,0.0022907276
2022-03-09 13:00:00,-0.0020341733,-0.00083894655,-0.0013383646
2022-03-09 13:30:00,0.0018830197,-0.0016582552,0.0023341998
2022-03-09 14:00:00,-0.00031038467,-0.00014946423,0.0040008947
2022-03-09 14:30:00,-9.854976e-05,0.002518706,-0.0021375176
2022-03-09 15:00:00,0.006639664,0.0030992478,9.148568e-05
2022-03-09 15:30:00,-0.0043725455,0.0005940106,0.0014873147
2022-03-09 16:00:00,-0.0015752846,0.0063397875,-0.0040452406
2022-03-09 16:30:00,-0.0032361038,0.0019209143,-0.0031935852
2022-03-09 17:00:00,0.007931187,0.00015619583,0.006489599
2022-03-09 17:30:00,0.0042989524,0.005495267,0.0010073138
2022-03-09 18:00:00,0.0027802857,-0.0028266963,0.0021628123
2022-03-09 18:30:00,0.0072804233,0.0046189893,-0.0012337752
2022-03-09 19:00:00,0.006816198,0.005175039,0.010205936
2022-03-09 19:30:00,-0.00350337,0.0083178375,-0.0019278359
2022-03-09 20:00:00,0.0022564037,-0.0068872627,0.012702057
2022-03-09 20:30:00,-0.0014994992,0.014932417,0.0033754176
2022-03-09 21:00:00,0.005318417,-0.005642036,-0.008232957
2022-03-09 21:30:00,-0.002404957,0.012458103,0.0066748047
2022-03-09 22:00:00,0.015088086,0.0056898203,0.012000576
2022-03-09 22:30:00,0.009864056,0.020426702,0.0058734706
2022-03-09 23:00:00,0.012003035,0.004159825,0.002674289
