Run ID,Batch Size,Number of Hidden Neurons,Response
0,60,10,44.436121824249085
1,60,11,53.968347537582076
2,60,12,61.98802944463705
3,60,13,68.495167545414
4,61,10,47.40130437240009
5,61,11,55.4444583043678
6,61,12,61.975068430057036
7,61,13,66.99313474946825
8,62,10,50.26576491744754
9,62,11,56.81984706804951
10,62,12,61.86138541237324
11,62,13,65.39037995041895
12,63,10,53.029503459391435
13,63,11,58.09451382862767
14,63,12,61.646980391585885
15,63,13,63.686903148265856
16,64,10,55.692519998231546
17,64,11,59.26845858610204
18,64,12,61.33185336769475
19,64,13,61.88270434300921
20,65,10,58.254814533967874
21,65,11,60.34168134047286
22,65,12,60.91600434069983
23,65,13,59.97778353464855
24,66,10,60.71638706660087
25,66,11,61.31418209174012
26,66,12,60.39943331060158
27,66,13,57.972140723184566
28,67,10,63.07723759612986
29,67,11,62.1859608399036
30,67,12,59.78214027739932
31,67,13,55.8657759086168
32,68,10,65.33736612255484
33,68,11,62.95701758496307
34,68,12,59.06412524109328
35,68,13,53.65868909094502
36,69,10,67.49677264587694
37,69,11,63.627352326919436
38,69,12,58.24538820168391
39,69,13,51.35088027016991
