timestamp,0_0,0_1,0_2,1_1,1_2,2_2,Exchange Rate
2022-03-09 18:30:00,0.0020199937,0.0074234996,0.009614751,0.0054035056,0.0075947572,0.0021912516,BCHUSD
2022-03-09 20:00:00,0.0079416195,0.009031929,0.014343847,0.0010903092,0.0064022266,0.0053119175,BCHUSD
2022-03-09 21:30:00,0.004664013,0.011903037,0.014855405,0.007239024,0.010191392,0.0029523675,BCHUSD
2022-03-09 23:00:00,0.0064898953,0.009502521,0.013872867,0.003012626,0.007382972,0.004370346,BCHUSD
2022-03-09 18:30:00,0.00035225274,0.0018116925,9.560841e-05,0.0014594398,-0.00025664433,-0.0017160841,BTCUSD
2022-03-09 20:00:00,-0.0007227012,-0.0032047643,0.00074744644,-0.0024820631,0.0014701476,0.003952211,BTCUSD
2022-03-09 21:30:00,0.0034102832,0.0032195644,0.00084775407,-0.0001907188,-0.0025625292,-0.0023718104,BTCUSD
2022-03-09 23:00:00,0.0012898776,0.003136817,0.008390654,0.0018469393,0.007100776,0.0052538365,BTCUSD
2022-03-09 18:30:00,0.0009985894,0.0018392372,0.0010997374,0.0008406477,0.000101147976,-0.00073949975,ETHUSD
2022-03-09 20:00:00,0.00068740523,-5.007547e-05,-0.0025308845,-0.0007374807,-0.00321829,-0.002480809,ETHUSD
2022-03-09 21:30:00,0.00013858931,0.0012205547,0.0007899531,0.0010819654,0.0006513638,-0.0004306016,ETHUSD
2022-03-09 23:00:00,-0.0007186002,-0.0019483292,-0.0010885189,-0.001229729,-0.0003699187,0.00085981033,ETHUSD
2022-03-09 18:30:00,0.0030498938,0.0038209474,-0.00063207326,0.0007710536,-0.003681967,-0.0044530206,LTCUSD
2022-03-09 20:00:00,0.0036839661,-0.006088914,0.0002448298,-0.00977288,-0.0034391363,0.0063337437,LTCUSD
2022-03-09 21:30:00,0.0018621725,0.002639812,-0.00018341257,0.00077763945,-0.002045585,-0.0028232245,LTCUSD
2022-03-09 23:00:00,0.0062010153,0.0029372927,-0.0018373556,-0.0032637226,-0.008038371,-0.004774648,LTCUSD
2022-03-09 18:30:00,0.0045760125,0.01366449,0.013308114,0.009088477,0.008732102,-0.000356375,RPLUSD
2022-03-09 20:00:00,0.008255856,0.014611255,0.0247847,0.006355399,0.016528843,0.010173444,RPLUSD
2022-03-09 21:30:00,0.0012833013,0.001442387,0.0024057773,0.00015908573,0.0011224761,0.00096339034,RPLUSD
2022-03-09 23:00:00,0.005951916,0.0074333884,0.006335483,0.0014814725,0.0003835673,-0.0010979052,RPLUSD
