timestamp,0,1,2,Exchange Rate
2022-03-09 18:30:00,0.0020199937,0.0054035056,0.0021912516,BCHUSD
2022-03-09 19:00:00,0.0051560886,0.0011413724,0.00410433,BCHUSD
2022-03-09 19:30:00,0.0032403998,0.0056630485,0.001900999,BCHUSD
2022-03-09 20:00:00,0.0079416195,0.0010903092,0.0053119175,BCHUSD
2022-03-09 20:30:00,0.0025543533,0.0044950997,0.0020820936,BCHUSD
2022-03-09 21:00:00,0.0028934,0.004770397,0.0058635934,BCHUSD
2022-03-09 21:30:00,0.004664013,0.007239024,0.0029523675,BCHUSD
2022-03-09 22:00:00,0.0063773664,0.0031219237,0.0054483884,BCHUSD
2022-03-09 22:30:00,0.0026787785,0.007325773,0.0023161522,BCHUSD
2022-03-09 23:00:00,0.0064898953,0.003012626,0.004370346,BCHUSD
2022-03-09 18:30:00,0.00035225274,0.0014594398,-0.0017160841,BTCUSD
2022-03-09 19:00:00,0.0015182304,-0.0005969531,0.0006035717,BTCUSD
2022-03-09 19:30:00,0.0014302973,-0.00293272,-0.0009874057,BTCUSD
2022-03-09 20:00:00,-0.0007227012,-0.0024820631,0.003952211,BTCUSD
2022-03-09 20:30:00,0.0071963635,-0.0026879443,-0.0021210967,BTCUSD
2022-03-09 21:00:00,0.0005608271,-0.0049727974,0.003051077,BTCUSD
2022-03-09 21:30:00,0.0034102832,-0.0001907188,-0.0023718104,BTCUSD
2022-03-09 22:00:00,-0.0065176734,-0.004209363,0.00556262,BTCUSD
2022-03-09 22:30:00,-0.0019748076,-0.00032612472,0.004085127,BTCUSD
2022-03-09 23:00:00,0.0012898776,0.0018469393,0.0052538365,BTCUSD
2022-03-09 18:30:00,0.0009985894,0.0008406477,-0.00073949975,ETHUSD
2022-03-09 19:00:00,-8.768005e-05,-0.0013302579,0.00036401214,ETHUSD
2022-03-09 19:30:00,4.0814033e-05,-9.028046e-05,0.00046224886,ETHUSD
2022-03-09 20:00:00,0.00068740523,-0.0007374807,-0.002480809,ETHUSD
2022-03-09 20:30:00,0.00021785848,0.0010187177,-0.0023921363,ETHUSD
2022-03-09 21:00:00,-0.001189085,-0.0010690924,-0.0017845905,ETHUSD
2022-03-09 21:30:00,0.00013858931,0.0010819654,-0.0004306016,ETHUSD
2022-03-09 22:00:00,-0.0010039791,0.0008518058,0.0013577896,ETHUSD
2022-03-09 22:30:00,-0.0010723977,0.0015331086,0.00084333966,ETHUSD
2022-03-09 23:00:00,-0.0007186002,-0.001229729,0.00085981033,ETHUSD
2022-03-09 18:30:00,0.0030498938,0.0007710536,-0.0044530206,LTCUSD
2022-03-09 19:00:00,0.00095773255,-0.0025813817,2.6744528e-06,LTCUSD
2022-03-09 19:30:00,0.00337478,-0.0036214981,-0.0011137355,LTCUSD
2022-03-09 20:00:00,0.0036839661,-0.00977288,0.0063337437,LTCUSD
2022-03-09 20:30:00,0.015971137,-0.006623412,-0.014821946,LTCUSD
2022-03-09 21:00:00,-0.0030286866,-0.0129206255,0.0036913229,LTCUSD
2022-03-09 21:30:00,0.0018621725,0.00077763945,-0.0028232245,LTCUSD
2022-03-09 22:00:00,-0.00085466215,-0.004327974,0.0064639435,LTCUSD
2022-03-09 22:30:00,0.0028722552,0.0020260732,-0.007679896,LTCUSD
2022-03-09 23:00:00,0.0062010153,-0.0032637226,-0.004774648,LTCUSD
2022-03-09 18:30:00,0.0045760125,0.009088477,-0.000356375,RPLUSD
2022-03-09 19:00:00,0.0076681823,-0.0033418804,0.0019065773,RPLUSD
2022-03-09 19:30:00,-0.0052928426,-0.0011833063,-0.004046321,RPLUSD
2022-03-09 20:00:00,0.008255856,0.006355399,0.010173444,RPLUSD
2022-03-09 20:30:00,-0.004723921,0.001311038,0.00031042448,RPLUSD
2022-03-09 21:00:00,0.00311634,0.00038974104,0.0009829297,RPLUSD
2022-03-09 21:30:00,0.0012833013,0.00015908573,0.00096339034,RPLUSD
2022-03-09 22:00:00,-0.003692796,0.0022727032,-0.0026681407,RPLUSD
2022-03-09 22:30:00,0.008140663,-0.00034419552,0.003078711,RPLUSD
2022-03-09 23:00:00,0.005951916,0.0014814725,-0.0010979052,RPLUSD
