,iBatchSize,iNrOfHiddenNeurons,iBackwardTimeWindow,iForwardTimeWindow,Batch
0,90,102,3,3,0
1,197,102,3,3,0
2,90,197,3,3,0
3,197,197,3,3,0
4,90,102,6,3,0
5,197,102,6,3,0
6,90,197,6,3,0
7,197,197,6,3,0
8,90,102,3,6,0
9,197,102,3,6,0
10,90,197,3,6,0
11,197,197,3,6,0
12,90,102,6,6,0
13,197,102,6,6,0
14,90,197,6,6,0
15,197,197,6,6,0
16,144,150,5,5,0
17,144,150,5,5,0
18,32,150,5,5,0
19,256,150,5,5,0
20,144,50,5,5,0
21,144,250,5,5,0
22,144,150,2,5,0
23,144,150,8,5,0
24,144,150,5,2,0
25,144,150,5,8,0
26,144,150,5,5,0
27,144,150,5,5,0
28,160,154,5,5,1
29,176,159,5,5,1
30,192,164,5,5,1
31,208,169,5,5,1
32,224,174,5,5,1
33,240,179,5,6,1
34,256,184,5,6,1
35,272,189,5,6,1
36,288,194,5,6,1
