RunOrder,StdOrder,PtType,Blocks,Batch Size,Number of Hidden Neurons,Backward Time Window,Response
1,7,2,1,32,144,12,2481436.3480376382
2,23,2,1,256,144,12,3483981.62560259
3,14,0,1,144,144,7,2256334.0779577205
4,24,2,1,144,32,2,366222.73471935367
5,18,2,1,32,256,7,2761549.954585036
6,30,0,1,144,144,7,2754361.631422393
7,16,2,1,32,32,7,670441.1794099514
8,29,0,1,144,144,7,3110583.208492063
9,27,2,1,144,256,12,3783777.408881968
10,6,2,1,256,144,2,828377.910917633
11,22,2,1,32,144,12,2476325.771104702
12,25,2,1,144,256,2,1157472.0116172894
13,9,2,1,144,32,2,366315.3705804074
14,15,0,1,144,144,7,1942772.2485145612
15,20,2,1,32,144,2,804306.2185994202
16,5,2,1,32,144,2,452420.3849656869
17,3,2,1,32,256,7,1453260.650356901
18,26,2,1,144,32,12,1159859.752197754
19,2,2,1,256,32,7,1289389.123885393
20,1,2,1,32,32,7,1163569.430364966
21,13,0,1,144,144,7,1053982.7559299686
22,4,2,1,256,256,7,2728027.308102408
23,11,2,1,144,32,12,1714166.7692239084
24,17,2,1,256,32,7,1745845.5269264053
25,10,2,1,144,256,2,453009.63197366527
26,12,2,1,144,256,12,4319321.802107796
27,21,2,1,256,144,2,1539030.7594463793
28,28,0,1,144,144,7,2407241.0668885177
29,19,2,1,256,256,7,3168977.8090276765
30,8,2,1,256,144,12,4844587.6665281085
