Run ID,Batch Size,Number of Hidden Neurons,Response
0,61,10,72.7608800824029
1,68,10,68.0277723935343
2,61,13,56.818492550589
3,68,13,87.52486058256599
4,65,12,83.90464233593418
5,65,12,71.61090205671499
6,60,12,84.133602462845
7,70,12,68.78758457011801
8,65,10,69.259679993625
9,65,14,91.350543450558
10,65,12,63.210071630198
11,65,12,59.8341355263726
