,Date,WholeDayOpen,WholeDayHigh,WholeDayLow,WholeDayClose,TradingVolume,OpenInterest,TradingValue,ContractMonth,StrikePrice,WholeDayVolume,Putcall,LastTradingDay,SpecialQuotationDay,SettlementPrice,TheoreticalPrice,BaseVolatility,ImpliedVolatility,InterestRate,DividendRate,DaysToExpiration,Close_UnderlyingAsset,Volume_UnderlyingAsset,Target_UnderlyingAsset,IS_AT_THE_MONEY,DistanceToStockPrice
159968,2020-10-01,5.0,5.0,3.0,5.0,395,8694,1625000,202010,20000.0,366,1,2020-10-08,2020-10-09,5.0,5.6778,18.0063,43.3275,0.0218,0.0,7,,0,0.0118093631379165,False,
159969,2020-10-01,5.0,5.0,4.0,5.0,110,692,540000,202010,20125.0,107,1,2020-10-08,2020-10-09,5.0,5.0,18.0063,41.7158,0.0218,0.0,7,,0,0.0118093631379165,False,
159970,2020-10-01,6.0,6.0,4.0,5.0,41,673,227000,202010,20250.0,18,1,2020-10-08,2020-10-09,5.0,6.3769,18.0063,40.1079,0.0218,0.0,7,,0,0.0118093631379165,False,
159971,2020-10-01,6.0,6.0,5.0,5.0,162,474,893000,202010,20375.0,149,1,2020-10-08,2020-10-09,6.0,7.0397,18.0063,39.4585,0.0218,0.0,7,,0,0.0118093631379165,False,
159972,2020-10-01,6.0,7.0,5.0,6.0,841,4417,5386000,202010,20500.0,792,1,2020-10-08,2020-10-09,6.0,7.7126,18.0063,37.8257,0.0218,0.0,7,,0,0.0118093631379165,False,
159973,2020-10-01,7.0,8.0,5.0,6.0,839,661,6189000,202010,20625.0,833,1,2020-10-08,2020-10-09,7.0,8.397,18.0063,36.9931,0.0218,0.0,7,,0,0.0118093631379165,False,
159974,2020-10-01,7.0,8.0,5.0,7.0,248,990,1747000,202010,20750.0,225,1,2020-10-08,2020-10-09,7.0,8.4838,18.0063,35.3366,0.0218,0.0,7,,0,0.0118093631379165,False,
159975,2020-10-01,8.0,10.0,7.0,8.0,167,744,1319000,202010,20875.0,159,1,2020-10-08,2020-10-09,8.0,9.8075,18.0063,34.3565,0.0218,0.0,7,,0,0.0118093631379165,False,
159976,2020-10-01,9.0,11.0,7.0,8.0,845,6344,7190000,202010,21000.0,709,1,2020-10-08,2020-10-09,8.0,7.9999,18.0063,32.6761,0.0218,0.0,7,,0,0.0118093631379165,False,
159977,2020-10-01,12.0,12.0,8.0,10.0,123,397,1186000,202010,21125.0,120,1,2020-10-08,2020-10-09,10.0,10.0,18.0063,32.1083,0.0218,0.0,7,,0,0.0118093631379165,False,
159978,2020-10-01,11.0,13.0,9.0,10.0,828,2519,8722000,202010,21250.0,816,1,2020-10-08,2020-10-09,10.0,10.0,18.0063,30.3806,0.0218,0.0,7,,0,0.0118093631379165,False,
159979,2020-10-01,12.0,16.0,10.0,11.0,221,952,2621000,202010,21375.0,206,1,2020-10-08,2020-10-09,11.0,11.0,18.0063,29.1137,0.0218,0.0,7,,0,0.0118093631379165,False,
159980,2020-10-01,14.0,18.0,10.0,13.0,1591,4798,20803000,202010,21500.0,1405,1,2020-10-08,2020-10-09,13.0,13.0,18.0063,28.1763,0.0218,0.0,7,,0,0.0118093631379165,False,
159981,2020-10-01,20.0,21.0,13.0,14.0,202,2292,2973000,202010,21625.0,195,1,2020-10-08,2020-10-09,14.0,14.0001,18.0063,26.7406,0.0218,0.0,7,,0,0.0118093631379165,False,
159982,2020-10-01,20.0,24.0,14.0,17.0,471,2853,8574000,202010,21750.0,455,1,2020-10-08,2020-10-09,17.0,17.0,18.0063,25.8747,0.0218,0.0,7,,0,0.0118093631379165,False,
159983,2020-10-01,23.0,28.0,16.0,18.0,398,1230,8227000,202010,21875.0,376,1,2020-10-08,2020-10-09,18.0,18.0001,18.0063,24.273,0.0218,0.0,7,,0,0.0118093631379165,False,
159984,2020-10-01,28.0,35.0,20.0,23.0,2597,6782,67498000,202010,22000.0,2409,1,2020-10-08,2020-10-09,23.0,23.0002,18.0063,23.5912,0.0218,0.0,7,,0,0.0118093631379165,False,
159985,2020-10-01,33.0,42.0,24.0,26.0,320,1426,9539000,202010,22125.0,295,1,2020-10-08,2020-10-09,26.0,25.9998,18.0063,22.2234,0.0218,0.0,7,,0,0.0118093631379165,False,
159986,2020-10-01,40.0,51.0,29.0,32.0,816,1442,29780000,202010,22250.0,763,1,2020-10-08,2020-10-09,32.0,31.9999,18.0063,21.2596,0.0218,0.0,7,,0,0.0118093631379165,False,
159987,2020-10-01,50.0,61.0,35.0,38.0,728,1737,32800000,202010,22375.0,713,1,2020-10-08,2020-10-09,38.0,37.9997,18.0063,20.0383,0.0218,0.0,7,,0,0.0118093631379165,False,
159988,2020-10-01,60.0,77.0,44.0,47.0,3499,5727,193969000,202010,22500.0,3090,1,2020-10-08,2020-10-09,47.0,46.9998,18.0063,18.9861,0.0218,0.0,7,,0,0.0118093631379165,False,
159989,2020-10-01,76.0,94.0,55.0,57.0,793,714,55173000,202010,22625.0,775,1,2020-10-08,2020-10-09,57.0,57.0001,18.0063,17.7343,0.0218,0.0,7,,0,0.0118093631379165,False,
159990,2020-10-01,93.0,115.0,69.0,72.0,2640,2224,224970000,202010,22750.0,1447,1,2020-10-08,2020-10-09,72.0,72.0,18.0063,16.6585,0.0218,0.0,7,,0,0.0118093631379165,False,
159991,2020-10-01,110.0,145.0,87.0,90.0,786,1175,78559000,202010,22875.0,754,1,2020-10-08,2020-10-09,90.0,90.0002,18.0063,15.4056,0.0218,0.0,7,,0,0.0118093631379165,False,
159992,2020-10-01,145.0,180.0,110.0,115.0,1246,4916,164610000,202010,23000.0,1127,1,2020-10-08,2020-10-09,115.0,115.0002,18.0063,14.1962,0.0218,0.0,7,,0,0.0118093631379165,False,
159993,2020-10-01,185.0,225.0,140.0,150.0,402,1140,70665000,202010,23125.0,369,1,2020-10-08,2020-10-09,150.0,150.0003,18.0063,13.0463,0.0218,0.0,7,,0,0.0118093631379165,False,
159994,2020-10-01,235.0,280.0,180.0,190.0,905,2940,192195000,202010,23250.0,639,1,2020-10-08,2020-10-09,190.0,189.9998,18.0063,11.3301,0.0218,0.0,7,,0,0.0118093631379165,False,
159995,2020-10-01,300.0,345.0,225.0,245.0,409,2181,107865640,202010,23375.0,229,1,2020-10-08,2020-10-09,245.0,245.0002,18.0063,9.3286,0.0218,0.0,7,,0,0.0118093631379165,False,
159996,2020-10-01,365.0,430.0,295.0,315.0,222,1636,74905000,202010,23500.0,217,1,2020-10-08,2020-10-09,315.0,315.0,18.0063,3.0519,0.0218,0.0,7,,0,0.0118093631379165,False,
159997,2020-10-01,420.0,470.0,390.0,405.0,15,79,6270000,202010,23625.0,15,1,2020-10-08,2020-10-09,400.0,493.2957,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
159998,2020-10-01,485.0,515.0,485.0,485.0,3,76,1485000,202010,23750.0,3,1,2020-10-08,2020-10-09,495.0,596.6011,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
159999,2020-10-01,0.0,0.0,0.0,0.0,0,13,0,202010,23875.0,0,1,2020-10-08,2020-10-09,595.0,707.7272,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160000,2020-10-01,795.0,795.0,795.0,795.0,1,55,795000,202010,24000.0,1,1,2020-10-08,2020-10-09,705.0,823.5441,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160001,2020-10-01,845.0,845.0,845.0,845.0,2,27,1690000,202010,24125.0,2,1,2020-10-08,2020-10-09,820.0,942.9262,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160002,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,24250.0,0,1,2020-10-08,2020-10-09,940.0,1071.9937,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160003,2020-10-01,0.0,0.0,0.0,0.0,0,3,0,202010,24375.0,0,1,2020-10-08,2020-10-09,1070.0,1194.4765,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160004,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,24500.0,0,1,2020-10-08,2020-10-09,1190.0,1318.6713,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160005,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,24625.0,0,1,2020-10-08,2020-10-09,1310.0,1442.8496,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160006,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,24750.0,0,1,2020-10-08,2020-10-09,1440.0,1567.017,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160007,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,24875.0,0,1,2020-10-08,2020-10-09,1560.0,1691.6075,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160008,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,25000.0,0,1,2020-10-08,2020-10-09,1690.0,1816.1925,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160009,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,25125.0,0,1,2020-10-08,2020-10-09,1810.0,1941.204,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160010,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,25250.0,0,1,2020-10-08,2020-10-09,1940.0,2066.2142,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160011,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,25375.0,0,1,2020-10-08,2020-10-09,2060.0,2190.7523,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160012,2020-10-01,0.0,0.0,0.0,0.0,0,10,0,202010,25500.0,0,1,2020-10-08,2020-10-09,2190.0,2315.9482,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160013,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,25750.0,0,1,2020-10-08,2020-10-09,2440.0,2565.5366,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160014,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,26000.0,0,1,2020-10-08,2020-10-09,2690.0,2815.2201,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160015,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,26250.0,0,1,2020-10-08,2020-10-09,2940.0,3065.0711,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160016,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,26500.0,0,1,2020-10-08,2020-10-09,3190.0,3315.0027,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160017,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,26750.0,0,1,2020-10-08,2020-10-09,3440.0,3564.9697,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160018,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,27000.0,0,1,2020-10-08,2020-10-09,3690.0,3814.9561,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160019,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,27250.0,0,1,2020-10-08,2020-10-09,3940.0,4064.9458,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160020,2020-10-01,0.0,0.0,0.0,0.0,0,5,0,202010,27500.0,0,1,2020-10-08,2020-10-09,4190.0,4314.9421,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160021,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,27750.0,0,1,2020-10-08,2020-10-09,4440.0,4564.9395,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160022,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,28000.0,0,1,2020-10-08,2020-10-09,4690.0,4814.9375,18.0063,1.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160023,2020-10-01,2.0,2.0,2.0,2.0,143,796,286000,202010,18250.0,134,1,2020-10-08,2020-10-09,2.0,1.8206,18.0063,59.5194,0.0218,0.0,7,,0,0.0118093631379165,False,
160024,2020-10-01,3.0,3.0,2.0,3.0,36,1341,91000,202010,18500.0,25,1,2020-10-08,2020-10-09,3.0,3.0105,18.0063,59.4917,0.0218,0.0,7,,0,0.0118093631379165,False,
160025,2020-10-01,3.0,4.0,2.0,3.0,90,1362,270000,202010,18750.0,90,1,2020-10-08,2020-10-09,3.0,3.0396,18.0063,56.2926,0.0218,0.0,7,,0,0.0118093631379165,False,
160026,2020-10-01,3.0,3.0,2.0,3.0,241,4901,721000,202010,19000.0,235,1,2020-10-08,2020-10-09,3.0,3.0719,18.0063,53.1221,0.0218,0.0,7,,0,0.0118093631379165,False,
160027,2020-10-01,3.0,4.0,3.0,3.0,195,1257,595000,202010,19250.0,182,1,2020-10-08,2020-10-09,3.0,3.702,18.0063,49.9783,0.0218,0.0,7,,0,0.0118093631379165,False,
160028,2020-10-01,4.0,4.0,3.0,4.0,737,2239,2940000,202010,19500.0,680,1,2020-10-08,2020-10-09,4.0,4.3444,18.0063,48.4715,0.0218,0.0,7,,0,0.0118093631379165,False,
160029,2020-10-01,5.0,5.0,3.0,4.0,121,1029,479000,202010,19750.0,121,1,2020-10-08,2020-10-09,4.0,5.0018,18.0063,45.2872,0.0218,0.0,7,,0,0.0118093631379165,False,
160030,2020-10-01,5.0,5.0,4.0,4.0,59,683,257000,202010,19875.0,56,1,2020-10-08,2020-10-09,5.0,5.6359,18.0063,44.9435,0.0218,0.0,7,,0,0.0118093631379165,False,
160031,2020-10-01,0.0,0.0,0.0,0.0,0,1,0,202010,20000.0,0,2,2020-10-08,2020-10-09,3330.0,3189.9081,18.0063,82.5937,0.0218,0.0,7,,0,0.0118093631379165,False,
160032,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,20125.0,0,2,2020-10-08,2020-10-09,3200.0,3065.9893,18.0063,79.2195,0.0218,0.0,7,,0,0.0118093631379165,False,
160033,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,20250.0,0,2,2020-10-08,2020-10-09,3080.0,2941.0073,18.0063,77.4602,0.0218,0.0,7,,0,0.0118093631379165,False,
160034,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,20375.0,0,2,2020-10-08,2020-10-09,2960.0,2816.0267,18.0063,75.6568,0.0218,0.0,7,,0,0.0118093631379165,False,
160035,2020-10-01,0.0,0.0,0.0,0.0,0,6,0,202010,20500.0,0,2,2020-10-08,2020-10-09,2830.0,2692.118,18.0063,72.3239,0.0218,0.0,7,,0,0.0118093631379165,False,
160036,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,20625.0,0,2,2020-10-08,2020-10-09,2710.0,2567.1433,18.0063,70.4838,0.0218,0.0,7,,0,0.0118093631379165,False,
160037,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,20750.0,0,2,2020-10-08,2020-10-09,2580.0,2443.2436,18.0063,67.1763,0.0218,0.0,7,,0,0.0118093631379165,False,
160038,2020-10-01,0.0,0.0,0.0,0.0,0,8,0,202010,20875.0,0,2,2020-10-08,2020-10-09,2460.0,2318.8135,18.0063,65.2941,0.0218,0.0,7,,0,0.0118093631379165,False,
160039,2020-10-01,0.0,0.0,0.0,0.0,0,7,0,202010,21000.0,0,2,2020-10-08,2020-10-09,2330.0,2194.389,18.0063,62.0069,0.0218,0.0,7,,0,0.0118093631379165,False,
160040,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,21125.0,0,2,2020-10-08,2020-10-09,2210.0,2070.5088,18.0063,60.0761,0.0218,0.0,7,,0,0.0118093631379165,False,
160041,2020-10-01,0.0,0.0,0.0,0.0,0,1,0,202010,21250.0,0,2,2020-10-08,2020-10-09,2080.0,1946.6378,18.0063,56.803,0.0218,0.0,7,,0,0.0118093631379165,False,
160042,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,21375.0,0,2,2020-10-08,2020-10-09,1960.0,1823.8534,18.0063,54.8153,0.0218,0.0,7,,0,0.0118093631379165,False,
160043,2020-10-01,0.0,0.0,0.0,0.0,0,8,0,202010,21500.0,0,2,2020-10-08,2020-10-09,1840.0,1701.0832,18.0063,52.7715,0.0218,0.0,7,,0,0.0118093631379165,False,
160044,2020-10-01,0.0,0.0,0.0,0.0,0,1,0,202010,21625.0,0,2,2020-10-08,2020-10-09,1710.0,1578.331,18.0063,49.4931,0.0218,0.0,7,,0,0.0118093631379165,False,
160045,2020-10-01,0.0,0.0,0.0,0.0,0,5,0,202010,21750.0,0,2,2020-10-08,2020-10-09,1590.0,1456.1384,18.0063,47.3755,0.0218,0.0,7,,0,0.0118093631379165,False,
160046,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,21875.0,0,2,2020-10-08,2020-10-09,1470.0,1335.0478,18.0063,45.1922,0.0218,0.0,7,,0,0.0118093631379165,False,
160047,2020-10-01,0.0,0.0,0.0,0.0,0,352,0,202010,22000.0,0,2,2020-10-08,2020-10-09,1350.0,1214.5298,18.0063,42.9389,0.0218,0.0,7,,0,0.0118093631379165,False,
160048,2020-10-01,0.0,0.0,0.0,0.0,0,1,0,202010,22125.0,0,2,2020-10-08,2020-10-09,1230.0,1095.6631,18.0063,40.6103,0.0218,0.0,7,,0,0.0118093631379165,False,
160049,2020-10-01,1100.0,1100.0,1100.0,1100.0,1,203,1100000,202010,22250.0,1,2,2020-10-08,2020-10-09,1110.0,987.929,18.0063,38.1993,0.0218,0.0,7,,0,0.0118093631379165,False,
160050,2020-10-01,0.0,0.0,0.0,0.0,0,19,0,202010,22375.0,0,2,2020-10-08,2020-10-09,985.0,862.92,18.0063,35.2286,0.0218,0.0,7,,0,0.0118093631379165,False,
160051,2020-10-01,0.0,0.0,0.0,0.0,0,889,0,202010,22500.0,0,2,2020-10-08,2020-10-09,870.0,765.5356,18.0063,33.089,0.0218,0.0,7,,0,0.0118093631379165,False,
