,Date,WholeDayOpen,WholeDayHigh,WholeDayLow,WholeDayClose,TradingVolume,OpenInterest,TradingValue,ContractMonth,StrikePrice,WholeDayVolume,Putcall,LastTradingDay,SpecialQuotationDay,SettlementPrice,TheoreticalPrice,BaseVolatility,ImpliedVolatility,InterestRate,DividendRate,DaysToExpiration,Close_UnderlyingAsset,Volume_UnderlyingAsset,Target_UnderlyingAsset,IS_AT_THE_MONEY,DistanceToStockPrice
160052,2020-10-01,0.0,0.0,0.0,0.0,0,103,0,202010,22625.0,0,2,2020-10-08,2020-10-09,755.0,648.0616,18.0063,30.7879,0.0218,0.0,7,,0,0.0118093631379165,False,
160053,2020-10-01,640.0,690.0,640.0,690.0,5,350,3340000,202010,22750.0,5,2,2020-10-08,2020-10-09,645.0,543.4833,18.0063,28.7118,0.0218,0.0,7,,0,0.0118093631379165,False,
160054,2020-10-01,485.0,485.0,475.0,475.0,3,194,1435000,202010,22875.0,3,2,2020-10-08,2020-10-09,535.0,445.206,18.0063,26.3861,0.0218,0.0,7,,0,0.0118093631379165,False,
160055,2020-10-01,410.0,485.0,370.0,380.0,118,2327,47780000,202010,23000.0,115,2,2020-10-08,2020-10-09,435.0,358.4231,18.0063,24.517,0.0218,0.0,7,,0,0.0118093631379165,False,
160056,2020-10-01,320.0,390.0,285.0,345.0,244,887,78710000,202010,23125.0,244,2,2020-10-08,2020-10-09,345.0,344.9994,18.0063,22.9663,0.0218,0.0,7,,0,0.0118093631379165,False,
160057,2020-10-01,245.0,305.0,215.0,260.0,536,2654,133910000,202010,23250.0,508,2,2020-10-08,2020-10-09,260.0,259.9995,18.0063,21.246,0.0218,0.0,7,,0,0.0118093631379165,False,
160058,2020-10-01,185.0,240.0,155.0,190.0,975,2131,187570000,202010,23375.0,740,2,2020-10-08,2020-10-09,190.0,189.9996,18.0063,19.9714,0.0218,0.0,7,,0,0.0118093631379165,False,
160059,2020-10-01,130.0,175.0,110.0,130.0,2007,5979,264900000,202010,23500.0,1674,2,2020-10-08,2020-10-09,130.0,130.0005,18.0063,18.6718,0.0218,0.0,7,,0,0.0118093631379165,False,
160060,2020-10-01,89.0,125.0,74.0,93.0,1597,1667,142653000,202010,23625.0,1569,2,2020-10-08,2020-10-09,93.0,92.9995,18.0063,18.4343,0.0218,0.0,7,,0,0.0118093631379165,False,
160061,2020-10-01,63.0,85.0,46.0,62.0,2449,3111,146751000,202010,23750.0,2330,2,2020-10-08,2020-10-09,62.0,62.0002,18.0063,17.9562,0.0218,0.0,7,,0,0.0118093631379165,False,
160062,2020-10-01,42.0,54.0,30.0,38.0,905,3726,35206000,202010,23875.0,859,2,2020-10-08,2020-10-09,38.0,37.9997,18.0063,17.3273,0.0218,0.0,7,,0,0.0118093631379165,False,
160063,2020-10-01,29.0,36.0,19.0,25.0,3498,10633,89942000,202010,24000.0,2466,2,2020-10-08,2020-10-09,25.0,24.9999,18.0063,17.341,0.0218,0.0,7,,0,0.0118093631379165,False,
160064,2020-10-01,19.0,23.0,12.0,15.0,909,2488,14927000,202010,24125.0,829,2,2020-10-08,2020-10-09,15.0,15.0,18.0063,17.1157,0.0218,0.0,7,,0,0.0118093631379165,False,
160065,2020-10-01,13.0,14.0,8.0,10.0,837,3903,9195000,202010,24250.0,761,2,2020-10-08,2020-10-09,10.0,10.0,18.0063,17.3863,0.0218,0.0,7,,0,0.0118093631379165,False,
160066,2020-10-01,9.0,9.0,6.0,6.0,351,2741,2428000,202010,24375.0,337,2,2020-10-08,2020-10-09,8.0,3.9233,18.0063,18.2399,0.0218,0.0,7,,0,0.0118093631379165,False,
160067,2020-10-01,6.0,7.0,4.0,5.0,1015,9174,5692000,202010,24500.0,880,2,2020-10-08,2020-10-09,5.0,2.4718,18.0063,18.3154,0.0218,0.0,7,,0,0.0118093631379165,False,
160068,2020-10-01,5.0,5.0,3.0,3.0,376,1948,1574000,202010,24625.0,302,2,2020-10-08,2020-10-09,3.0,3.0001,18.0063,18.3389,0.0218,0.0,7,,0,0.0118093631379165,False,
160069,2020-10-01,4.0,4.0,2.0,3.0,240,2167,707000,202010,24750.0,214,2,2020-10-08,2020-10-09,3.0,3.0,18.0063,19.6579,0.0218,0.0,7,,0,0.0118093631379165,False,
160070,2020-10-01,3.0,3.0,2.0,2.0,74,614,153000,202010,24875.0,19,2,2020-10-08,2020-10-09,2.0,2.0,18.0063,19.9063,0.0218,0.0,7,,0,0.0118093631379165,False,
160071,2020-10-01,3.0,3.0,2.0,2.0,151,7604,306000,202010,25000.0,138,2,2020-10-08,2020-10-09,2.0,2.0,18.0063,21.1403,0.0218,0.0,7,,0,0.0118093631379165,False,
160072,2020-10-01,2.0,2.0,2.0,2.0,21,511,41000,202010,25125.0,19,2,2020-10-08,2020-10-09,2.0,0.8643,18.0063,22.3598,0.0218,0.0,7,,0,0.0118093631379165,False,
160073,2020-10-01,1.0,1.0,1.0,1.0,119,1896,119000,202010,25250.0,67,2,2020-10-08,2020-10-09,2.0,0.8889,18.0063,23.5654,0.0218,0.0,7,,0,0.0118093631379165,False,
160074,2020-10-01,1.0,1.0,1.0,1.0,39,148,39000,202010,25375.0,39,2,2020-10-08,2020-10-09,1.0,1.0,18.0063,22.9346,0.0218,0.0,7,,0,0.0118093631379165,False,
160075,2020-10-01,1.0,1.0,1.0,1.0,186,1704,186000,202010,25500.0,172,2,2020-10-08,2020-10-09,2.0,1.0,18.0063,24.0446,0.0218,0.0,7,,0,0.0118093631379165,False,
160076,2020-10-01,1.0,1.0,1.0,1.0,3,484,3000,202010,25750.0,1,2,2020-10-08,2020-10-09,1.0,0.5897,18.0063,24.9143,0.0218,0.0,7,,0,0.0118093631379165,False,
160077,2020-10-01,0.0,0.0,0.0,0.0,0,748,0,202010,26000.0,0,2,2020-10-08,2020-10-09,1.0,0.2743,18.0063,25.223,0.0218,0.0,7,,0,0.0118093631379165,False,
160078,2020-10-01,0.0,0.0,0.0,0.0,2,321,2000,202010,26250.0,0,2,2020-10-08,2020-10-09,1.0,0.1265,18.0063,25.5431,0.0218,0.0,7,,0,0.0118093631379165,False,
160079,2020-10-01,1.0,1.0,1.0,1.0,1,284,1000,202010,26500.0,1,2,2020-10-08,2020-10-09,1.0,0.0593,18.0063,25.9123,0.0218,0.0,7,,0,0.0118093631379165,False,
160080,2020-10-01,0.0,0.0,0.0,0.0,0,198,0,202010,26750.0,0,2,2020-10-08,2020-10-09,1.0,0.0275,18.0063,26.2651,0.0218,0.0,7,,0,0.0118093631379165,False,
160081,2020-10-01,0.0,0.0,0.0,0.0,0,175,0,202010,27000.0,0,2,2020-10-08,2020-10-09,1.0,0.0151,18.0063,26.8851,0.0218,0.0,7,,0,0.0118093631379165,False,
160082,2020-10-01,0.0,0.0,0.0,0.0,0,37,0,202010,27250.0,0,2,2020-10-08,2020-10-09,1.0,0.006,18.0063,27.0,0.0218,0.0,7,,0,0.0118093631379165,False,
160083,2020-10-01,0.0,0.0,0.0,0.0,0,73,0,202010,27500.0,0,2,2020-10-08,2020-10-09,1.0,0.0035,18.0063,27.69,0.0218,0.0,7,,0,0.0118093631379165,False,
160084,2020-10-01,0.0,0.0,0.0,0.0,0,19,0,202010,27750.0,0,2,2020-10-08,2020-10-09,1.0,0.0021,18.0063,28.35,0.0218,0.0,7,,0,0.0118093631379165,False,
160085,2020-10-01,0.0,0.0,0.0,0.0,0,180,0,202010,28000.0,0,2,2020-10-08,2020-10-09,1.0,0.0012,18.0063,28.985,0.0218,0.0,7,,0,0.0118093631379165,False,
160086,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,18250.0,0,2,2020-10-08,2020-10-09,5080.0,4937.1496,18.0063,118.9767,0.0218,0.0,7,,0,0.0118093631379165,False,
160087,2020-10-01,0.0,0.0,0.0,0.0,0,1,0,202010,18500.0,0,2,2020-10-08,2020-10-09,4830.0,4687.6855,18.0063,113.6958,0.0218,0.0,7,,0,0.0118093631379165,False,
160088,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,18750.0,0,2,2020-10-08,2020-10-09,4580.0,4437.6958,18.0063,108.4501,0.0218,0.0,7,,0,0.0118093631379165,False,
160089,2020-10-01,0.0,0.0,0.0,0.0,0,2,0,202010,19000.0,0,2,2020-10-08,2020-10-09,4330.0,4187.7071,18.0063,103.2354,0.0218,0.0,7,,0,0.0118093631379165,False,
160090,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,19250.0,0,2,2020-10-08,2020-10-09,4080.0,3938.7806,18.0063,98.0474,0.0218,0.0,7,,0,0.0118093631379165,False,
160091,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,19500.0,0,2,2020-10-08,2020-10-09,3830.0,3688.7981,18.0063,92.8813,0.0218,0.0,7,,0,0.0118093631379165,False,
160092,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,19750.0,0,2,2020-10-08,2020-10-09,3580.0,3439.8817,18.0063,87.7319,0.0218,0.0,7,,0,0.0118093631379165,False,
160093,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,19875.0,0,2,2020-10-08,2020-10-09,3450.0,3314.8945,18.0063,84.3221,0.0218,0.0,7,,0,0.0118093631379165,False,
160094,2020-10-01,1.0,1.0,1.0,1.0,4,1699,4000,202010,12500.0,2,1,2020-10-08,2020-10-09,1.0,1.0782,18.0063,135.7484,0.0218,0.0,7,,0,0.0118093631379165,False,
160095,2020-10-01,0.0,0.0,0.0,0.0,0,233,0,202010,12750.0,0,1,2020-10-08,2020-10-09,1.0,1.0682,18.0063,131.6419,0.0218,0.0,7,,0,0.0118093631379165,False,
160096,2020-10-01,0.0,0.0,0.0,0.0,0,731,0,202010,13000.0,0,1,2020-10-08,2020-10-09,1.0,1.0673,18.0063,127.6119,0.0218,0.0,7,,0,0.0118093631379165,False,
160097,2020-10-01,0.0,0.0,0.0,0.0,0,198,0,202010,13250.0,0,1,2020-10-08,2020-10-09,1.0,1.073,18.0063,123.6553,0.0218,0.0,7,,0,0.0118093631379165,False,
160098,2020-10-01,0.0,0.0,0.0,0.0,0,302,0,202010,13500.0,0,1,2020-10-08,2020-10-09,1.0,1.0876,18.0063,119.769,0.0218,0.0,7,,0,0.0118093631379165,False,
160099,2020-10-01,0.0,0.0,0.0,0.0,0,114,0,202010,13750.0,0,1,2020-10-08,2020-10-09,1.0,1.1111,18.0063,115.9503,0.0218,0.0,7,,0,0.0118093631379165,False,
160100,2020-10-01,1.0,1.0,1.0,1.0,3,977,3000,202010,14000.0,3,1,2020-10-08,2020-10-09,1.0,1.1439,18.0063,112.1963,0.0218,0.0,7,,0,0.0118093631379165,False,
160101,2020-10-01,0.0,0.0,0.0,0.0,0,188,0,202010,14250.0,0,1,2020-10-08,2020-10-09,1.0,1.1178,18.0063,108.5046,0.0218,0.0,7,,0,0.0118093631379165,False,
160102,2020-10-01,1.0,1.0,1.0,1.0,1,193,1000,202010,14500.0,1,1,2020-10-08,2020-10-09,1.0,1.1014,18.0063,104.8726,0.0218,0.0,7,,0,0.0118093631379165,False,
160103,2020-10-01,0.0,0.0,0.0,0.0,0,89,0,202010,14750.0,0,1,2020-10-08,2020-10-09,1.0,1.112,18.0063,101.2981,0.0218,0.0,7,,0,0.0118093631379165,False,
160104,2020-10-01,1.0,1.0,1.0,1.0,116,818,116000,202010,15000.0,116,1,2020-10-08,2020-10-09,1.0,1.1313,18.0063,97.7788,0.0218,0.0,7,,0,0.0118093631379165,False,
160105,2020-10-01,1.0,1.0,1.0,1.0,131,418,131000,202010,15250.0,131,1,2020-10-08,2020-10-09,1.0,1.1128,18.0063,94.3126,0.0218,0.0,7,,0,0.0118093631379165,False,
160106,2020-10-01,1.0,1.0,1.0,1.0,325,535,325000,202010,15500.0,323,1,2020-10-08,2020-10-09,1.0,1.1171,18.0063,90.8974,0.0218,0.0,7,,0,0.0118093631379165,False,
160107,2020-10-01,1.0,1.0,1.0,1.0,213,419,213000,202010,15750.0,213,1,2020-10-08,2020-10-09,1.0,1.1216,18.0063,87.5313,0.0218,0.0,7,,0,0.0118093631379165,False,
160108,2020-10-01,1.0,1.0,1.0,1.0,42,577,42000,202010,16000.0,38,1,2020-10-08,2020-10-09,1.0,1.1264,18.0063,84.2124,0.0218,0.0,7,,0,0.0118093631379165,False,
160109,2020-10-01,0.0,0.0,0.0,0.0,2,391,2000,202010,16250.0,0,1,2020-10-08,2020-10-09,1.0,1.1868,18.0063,80.9388,0.0218,0.0,7,,0,0.0118093631379165,False,
160110,2020-10-01,1.0,1.0,1.0,1.0,255,843,255000,202010,16500.0,251,1,2020-10-08,2020-10-09,1.0,1.0545,18.0063,77.7089,0.0218,0.0,7,,0,0.0118093631379165,False,
160111,2020-10-01,2.0,2.0,1.0,1.0,159,1008,164000,202010,16750.0,159,1,2020-10-08,2020-10-09,1.0,1.0,18.0063,74.5208,0.0218,0.0,7,,0,0.0118093631379165,False,
160112,2020-10-01,1.0,2.0,1.0,1.0,13,1866,14000,202010,17000.0,12,1,2020-10-08,2020-10-09,1.0,1.0,18.0063,71.3729,0.0218,0.0,7,,0,0.0118093631379165,False,
160113,2020-10-01,1.0,1.0,1.0,1.0,2,448,2000,202010,17250.0,1,1,2020-10-08,2020-10-09,1.0,1.7638,18.0063,68.2636,0.0218,0.0,7,,0,0.0118093631379165,False,
160114,2020-10-01,2.0,2.0,1.0,1.0,173,1192,329000,202010,17500.0,170,1,2020-10-08,2020-10-09,1.0,1.0,18.0063,65.1912,0.0218,0.0,7,,0,0.0118093631379165,False,
160115,2020-10-01,2.0,2.0,2.0,2.0,170,428,340000,202010,17750.0,162,1,2020-10-08,2020-10-09,2.0,1.7897,18.0063,65.6827,0.0218,0.0,7,,0,0.0118093631379165,False,
160116,2020-10-01,2.0,2.0,1.0,2.0,166,6279,314000,202010,18000.0,164,1,2020-10-08,2020-10-09,2.0,1.8045,18.0063,62.5845,0.0218,0.0,7,,0,0.0118093631379165,False,
160117,2020-10-01,0.0,0.0,0.0,0.0,0,2,0,202010,12500.0,0,2,2020-10-08,2020-10-09,10830.0,10686.068,18.0063,258.7139,0.0218,0.0,7,,0,0.0118093631379165,False,
160118,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,12750.0,0,2,2020-10-08,2020-10-09,10580.0,10436.0591,18.0063,251.5655,0.0218,0.0,7,,0,0.0118093631379165,False,
160119,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,13000.0,0,2,2020-10-08,2020-10-09,10330.0,10186.0594,18.0063,244.5488,0.0218,0.0,7,,0,0.0118093631379165,False,
160120,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,13250.0,0,2,2020-10-08,2020-10-09,10080.0,9936.0663,18.0063,237.6579,0.0218,0.0,7,,0,0.0118093631379165,False,
160121,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,13500.0,0,2,2020-10-08,2020-10-09,9830.0,9686.0821,18.0063,230.8871,0.0218,0.0,7,,0,0.0118093631379165,False,
160122,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,13750.0,0,2,2020-10-08,2020-10-09,9580.0,9436.1068,18.0063,224.2308,0.0218,0.0,7,,0,0.0118093631379165,False,
160123,2020-10-01,0.0,0.0,0.0,0.0,0,4,0,202010,14000.0,0,2,2020-10-08,2020-10-09,9330.0,9186.1407,18.0063,217.684,0.0218,0.0,7,,0,0.0118093631379165,False,
160124,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,14250.0,0,2,2020-10-08,2020-10-09,9080.0,8936.1159,18.0063,211.2416,0.0218,0.0,7,,0,0.0118093631379165,False,
160125,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,14500.0,0,2,2020-10-08,2020-10-09,8830.0,8686.1007,18.0063,204.899,0.0218,0.0,7,,0,0.0118093631379165,False,
160126,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,14750.0,0,2,2020-10-08,2020-10-09,8580.0,8436.1125,18.0063,198.6516,0.0218,0.0,7,,0,0.0118093631379165,False,
160127,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,15000.0,0,2,2020-10-08,2020-10-09,8330.0,8186.133,18.0063,192.4951,0.0218,0.0,7,,0,0.0118093631379165,False,
160128,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,15250.0,0,2,2020-10-08,2020-10-09,8080.0,7936.1157,18.0063,186.4254,0.0218,0.0,7,,0,0.0118093631379165,False,
160129,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,15500.0,0,2,2020-10-08,2020-10-09,7830.0,7686.1212,18.0063,180.4383,0.0218,0.0,7,,0,0.0118093631379165,False,
160130,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,15750.0,0,2,2020-10-08,2020-10-09,7580.0,7436.1269,18.0063,174.53,0.0218,0.0,7,,0,0.0118093631379165,False,
160131,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,16000.0,0,2,2020-10-08,2020-10-09,7330.0,7186.1329,18.0063,168.6967,0.0218,0.0,7,,0,0.0118093631379165,False,
160132,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,16250.0,0,2,2020-10-08,2020-10-09,7080.0,6936.1944,18.0063,162.9346,0.0218,0.0,7,,0,0.0118093631379165,False,
160133,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,16500.0,0,2,2020-10-08,2020-10-09,6830.0,6686.0634,18.0063,157.2403,0.0218,0.0,7,,0,0.0118093631379165,False,
160134,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,16750.0,0,2,2020-10-08,2020-10-09,6580.0,6436.5702,18.0063,151.6099,0.0218,0.0,7,,0,0.0118093631379165,False,
160135,2020-10-01,0.0,0.0,0.0,0.0,0,5,0,202010,17000.0,0,2,2020-10-08,2020-10-09,6330.0,6186.5943,18.0063,146.0402,0.0218,0.0,7,,0,0.0118093631379165,False,
160136,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,17250.0,0,2,2020-10-08,2020-10-09,6080.0,5936.5991,18.0063,140.5275,0.0218,0.0,7,,0,0.0118093631379165,False,
160137,2020-10-01,0.0,0.0,0.0,0.0,0,4,0,202010,17500.0,0,2,2020-10-08,2020-10-09,5830.0,5686.6043,18.0063,135.0684,0.0218,0.0,7,,0,0.0118093631379165,False,
160138,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,17750.0,0,2,2020-10-08,2020-10-09,5580.0,5436.6097,18.0063,129.6592,0.0218,0.0,7,,0,0.0118093631379165,False,
160139,2020-10-01,0.0,0.0,0.0,0.0,0,0,0,202010,18000.0,0,2,2020-10-08,2020-10-09,5330.0,5186.6155,18.0063,124.2965,0.0218,0.0,7,,0,0.0118093631379165,False,
