Target Feature,MAE,MSE,R2
"('Target', 3915)",0.0282,0.0014,-0.2
"('Target', 3916)",0.0248,0.0009,-0.5
"('Target', 3919)",0.0159,0.0005,-0.3
"('Target', 3921)",0.0226,0.0007,0.1
"('Target', 3922)",0.0284,0.0014,-0.3
"('Target', 3923)",0.0397,0.0032,-0.0
"('Target', 3925)",0.0317,0.0019,-0.1
"('Target', 3926)",0.0375,0.0023,-0.1
"('Target', 3932)",0.0214,0.0008,-0.5
"('Target', 3934)",0.0212,0.0008,-0.0
"('Target', 3937)",0.0354,0.0024,-0.1
"('Target', 3939)",0.0224,0.0008,-0.1
"('Target', 3941)",0.0151,0.0004,-0.3
"('Target', 3946)",0.0106,0.0002,-0.4
"('Target', 3950)",0.0152,0.0004,-0.5
"('Target', 3951)",0.0105,0.0002,-1.5
"('Target', 3962)",0.0363,0.0019,-0.1
"('Target', 3964)",0.0237,0.0008,-0.4
"('Target', 3966)",0.0346,0.0019,-0.3
"('Target', 3969)",0.0217,0.0007,-0.1
"('Target', 3978)",0.0294,0.0016,-0.1
"('Target', 3983)",0.0258,0.0011,-0.1
"('Target', 3984)",0.0275,0.0011,-0.1
"('Target', 3990)",0.036,0.0025,-0.1
"('Target', 3993)",0.0367,0.0019,-0.1
"('Target', 3994)",0.0405,0.0028,-0.0
"('Target', 4004)",0.0191,0.0006,-0.2
"('Target', 4005)",0.0142,0.0003,-0.5
"('Target', 4008)",0.0164,0.0004,-0.4
"('Target', 4021)",0.0203,0.0006,-0.5
"('Target', 4023)",0.0203,0.0007,-0.3
"('Target', 4025)",0.0231,0.0009,-0.3
"('Target', 4026)",0.0332,0.0017,-0.0
"('Target', 4027)",0.0171,0.0005,-0.2
"('Target', 4028)",0.0214,0.0007,-0.2
"('Target', 4041)",0.0156,0.0004,-0.7
"('Target', 4042)",0.0143,0.0003,-0.4
"('Target', 4043)",0.0157,0.0004,-0.5
"('Target', 4044)",0.0119,0.0002,-0.6
"('Target', 4045)",0.0113,0.0002,-0.4
"('Target', 4046)",0.0131,0.0003,0.1
"('Target', 4047)",0.0188,0.0006,-0.2
"('Target', 4051)",0.0381,0.0024,-0.3
"('Target', 4053)",0.0323,0.0016,-0.1
"('Target', 4054)",0.0336,0.0018,-0.1
"('Target', 4056)",0.0466,0.0049,-0.0
"('Target', 4058)",0.0305,0.0013,0.0
"('Target', 4061)",0.0177,0.0006,-0.4
"('Target', 4062)",0.0275,0.0012,-0.2
"('Target', 4063)",0.0184,0.0006,-0.2
"('Target', 4078)",0.0168,0.0004,-0.5
"('Target', 4080)",0.0428,0.0028,-0.1
"('Target', 4082)",0.0231,0.0009,-0.3
"('Target', 4088)",0.0142,0.0003,-0.4
"('Target', 4091)",0.0177,0.0005,-0.4
"('Target', 4092)",0.0182,0.0005,-0.5
"('Target', 4094)",0.016,0.0004,-0.6
"('Target', 4095)",0.0151,0.0004,-0.2
"('Target', 4097)",0.0152,0.0004,-0.2
"('Target', 4099)",0.0154,0.0004,-1.1
"('Target', 4100)",0.0344,0.0017,-0.1
"('Target', 4107)",0.017,0.0005,-0.3
"('Target', 4109)",0.0166,0.0005,-0.7
"('Target', 4112)",0.0217,0.0007,-0.1
"('Target', 4113)",0.0246,0.001,-0.2
"('Target', 4114)",0.0152,0.0004,-0.4
"('Target', 4116)",0.014,0.0004,-0.7
"('Target', 4118)",0.0149,0.0003,-0.5
"('Target', 4151)",0.0164,0.0004,-0.5
"('Target', 4165)",0.0466,0.0038,-0.1
"('Target', 4167)",0.038,0.0022,-0.0
"('Target', 4168)",0.0432,0.0028,-0.1
"('Target', 4169)",0.05,0.0043,-0.1
"('Target', 4182)",0.0141,0.0003,-0.1
"('Target', 4183)",0.0175,0.0005,-0.4
"('Target', 4185)",0.0198,0.0006,-0.2
"('Target', 4186)",0.0216,0.0008,-0.3
"('Target', 4187)",0.0283,0.001,-0.2
"('Target', 4188)",0.015,0.0004,-0.4
"('Target', 4189)",0.018,0.0006,-0.2
"('Target', 4202)",0.0163,0.0004,-0.4
"('Target', 4203)",0.0224,0.0007,-0.4
"('Target', 4204)",0.0166,0.0005,-0.4
"('Target', 4205)",0.0201,0.0007,-0.3
"('Target', 4206)",0.0118,0.0002,-0.6
"('Target', 4208)",0.0122,0.0002,-0.3
"('Target', 4212)",0.0131,0.0003,-1.0
"('Target', 4215)",0.0107,0.0002,-0.9
"('Target', 4216)",0.021,0.0009,-0.4
"('Target', 4218)",0.0124,0.0003,-0.5
"('Target', 4220)",0.0162,0.0004,-0.5
"('Target', 4221)",0.0145,0.0004,-0.3
"('Target', 4228)",0.0131,0.0003,-0.8
"('Target', 4229)",0.02,0.0006,0.0
"('Target', 4235)",0.0428,0.0035,-0.0
"('Target', 4238)",0.0294,0.0013,-0.3
"('Target', 4246)",0.015,0.0004,-0.2
"('Target', 4249)",0.018,0.0005,-0.5
"('Target', 4251)",0.0332,0.0016,-0.1
"('Target', 4272)",0.0129,0.0003,-0.4
"('Target', 4275)",0.0163,0.0004,-0.2
"('Target', 4286)",0.0246,0.001,-0.2
"('Target', 4290)",0.0177,0.0004,-0.3
"('Target', 4293)",0.0283,0.0013,-0.2
"('Target', 4298)",0.0196,0.0005,-0.4
"('Target', 4301)",0.0144,0.0003,-0.4
"('Target', 4307)",0.0219,0.0008,-0.4
"('Target', 4308)",0.0319,0.0017,-0.1
"('Target', 4310)",0.0331,0.0025,-0.0
"('Target', 4312)",0.0179,0.0005,-0.2
"('Target', 4318)",0.025,0.0014,-0.2
"('Target', 4323)",0.0267,0.0012,0.0
"('Target', 4324)",0.0176,0.0006,-0.1
"('Target', 4326)",0.0228,0.0009,-0.3
"('Target', 4327)",0.0134,0.0003,-0.9
"('Target', 4337)",0.0212,0.0007,-0.3
"('Target', 4343)",0.016,0.0004,0.1
"('Target', 4344)",0.0266,0.001,-0.1
"('Target', 4345)",0.0192,0.0006,-0.5
"('Target', 4348)",0.0231,0.0009,-0.2
"('Target', 4350)",0.0203,0.0008,-0.0
"('Target', 4362)",0.0227,0.001,-0.1
"('Target', 4365)",0.0099,0.0002,-0.4
"('Target', 4368)",0.0203,0.0006,-0.1
"('Target', 4369)",0.0229,0.0008,-0.1
"('Target', 4382)",0.031,0.0014,-0.1
"('Target', 4384)",0.0343,0.0018,-0.1
"('Target', 4385)",0.0309,0.0014,-0.0
"('Target', 4390)",0.0267,0.0012,-0.1
"('Target', 4401)",0.0179,0.0005,-0.3
"('Target', 4403)",0.0161,0.0004,-0.4
"('Target', 4410)",0.0149,0.0003,-0.8
"('Target', 4423)",0.0148,0.0003,-0.7
"('Target', 4425)",0.0414,0.0028,-0.1
"('Target', 4431)",0.0313,0.0015,-0.1
"('Target', 4433)",0.033,0.0016,-0.1
"('Target', 4434)",0.0296,0.0015,-0.1
"('Target', 4435)",0.0473,0.0033,-0.1
"('Target', 4436)",0.0338,0.002,-0.1
"('Target', 4443)",0.0405,0.0027,-0.2
"('Target', 4446)",0.029,0.0013,-0.1
"('Target', 4448)",0.0362,0.002,-0.1
"('Target', 4449)",0.0363,0.0024,-0.1
"('Target', 4452)",0.0133,0.0003,-0.8
"('Target', 4461)",0.0173,0.0005,-0.3
"('Target', 4462)",0.0165,0.0004,-0.5
"('Target', 4463)",0.0158,0.0004,-0.5
"('Target', 4464)",0.0108,0.0002,-1.4
"('Target', 4471)",0.0111,0.0002,-0.1
"('Target', 4475)",0.0481,0.0043,-0.1
"('Target', 4477)",0.0389,0.0025,0.0
"('Target', 4478)",0.0396,0.0027,-0.0
"('Target', 4479)",0.0324,0.0023,-0.2
"('Target', 4480)",0.0402,0.0024,0.1
"('Target', 4481)",0.0226,0.0008,-0.1
"('Target', 4482)",0.0332,0.0018,-0.1
"('Target', 4483)",0.0368,0.0025,-0.1
"('Target', 4485)",0.0382,0.0024,-0.2
"('Target', 4488)",0.0368,0.0022,-0.2
"('Target', 4490)",0.039,0.0023,-0.1
"('Target', 4493)",0.0455,0.004,0.0
"('Target', 4495)",0.0256,0.0013,-0.1
"('Target', 4499)",0.0329,0.0015,-0.0
"('Target', 4502)",0.0117,0.0002,-1.1
"('Target', 4503)",0.0151,0.0004,-0.7
"('Target', 4506)",0.0181,0.0005,-0.4
"('Target', 4507)",0.0197,0.0008,-0.1
"('Target', 4516)",0.0145,0.0003,-0.7
"('Target', 4519)",0.0199,0.0007,-0.6
"('Target', 4521)",0.0129,0.0003,-1.2
"('Target', 4523)",0.0151,0.0004,-0.2
"('Target', 4526)",0.0129,0.0003,-0.8
"('Target', 4527)",0.0141,0.0004,-0.3
"('Target', 4528)",0.0128,0.0002,-1.5
"('Target', 4530)",0.0217,0.0008,-0.3
"('Target', 4534)",0.0155,0.0004,-0.7
"('Target', 4536)",0.0149,0.0004,-0.7
"('Target', 4538)",0.018,0.0005,-0.4
"('Target', 4540)",0.0157,0.0004,-0.8
"('Target', 4541)",0.0178,0.0005,-0.5
"('Target', 4543)",0.02,0.0007,-0.2
"('Target', 4544)",0.0146,0.0003,-0.3
"('Target', 4547)",0.0171,0.0005,-1.1
"('Target', 4548)",0.0131,0.0003,-0.5
"('Target', 4549)",0.0142,0.0003,-0.4
"('Target', 4550)",0.0164,0.0005,-0.5
"('Target', 4551)",0.0167,0.0006,-0.1
"('Target', 4552)",0.023,0.0008,-0.2
"('Target', 4553)",0.0179,0.0005,-0.4
"('Target', 4554)",0.0125,0.0003,-0.6
"('Target', 4559)",0.0105,0.0002,-0.3
"('Target', 4563)",0.0261,0.0011,-0.1
"('Target', 4565)",0.021,0.0007,-0.1
"('Target', 4568)",0.0199,0.0007,-0.1
"('Target', 4569)",0.0123,0.0002,-1.4
"('Target', 4571)",0.021,0.0007,-0.1
"('Target', 4572)",0.0272,0.0027,-0.0
"('Target', 4574)",0.026,0.0012,0.1
"('Target', 4577)",0.016,0.0004,-0.4
"('Target', 4578)",0.0123,0.0002,-0.4
"('Target', 4579)",0.0262,0.0018,-0.1
"('Target', 4581)",0.0136,0.0003,0.0
"('Target', 4582)",0.0454,0.0045,-0.1
"('Target', 4584)",0.0326,0.0018,-0.2
"('Target', 4587)",0.0278,0.0012,0.0
"('Target', 4592)",0.0496,0.005,-0.1
"('Target', 4593)",0.0281,0.0015,-0.1
"('Target', 4595)",0.0278,0.0013,-0.3
"('Target', 4599)",0.0551,0.0108,-0.1
"('Target', 4611)",0.0097,0.0002,-0.2
"('Target', 4612)",0.0267,0.0014,0.0
"('Target', 4613)",0.0149,0.0004,-0.7
"('Target', 4617)",0.0162,0.0004,-0.7
"('Target', 4619)",0.0157,0.0004,-0.7
"('Target', 4620)",0.0179,0.0005,-0.4
"('Target', 4621)",0.0123,0.0002,-0.7
"('Target', 4626)",0.0207,0.0007,-0.3
"('Target', 4628)",0.0111,0.0002,-0.5
"('Target', 4631)",0.0176,0.0006,-0.4
"('Target', 4633)",0.0129,0.0002,-0.2
"('Target', 4634)",0.0101,0.0002,-0.5
"('Target', 4636)",0.0217,0.0008,-0.4
"('Target', 4641)",0.0151,0.0005,-0.2
"('Target', 4658)",0.0103,0.0002,-1.3
"('Target', 4659)",0.0175,0.0007,-0.0
"('Target', 4661)",0.0167,0.0005,0.0
"('Target', 4662)",0.0143,0.0003,-0.4
"('Target', 4665)",0.0114,0.0002,-1.1
"('Target', 4666)",0.0239,0.0009,-0.2
"('Target', 4668)",0.0114,0.0002,-1.1
"('Target', 4671)",0.0124,0.0002,-0.4
"('Target', 4674)",0.0226,0.0008,-0.1
"('Target', 4676)",0.0145,0.0003,-0.5
"('Target', 4680)",0.0253,0.001,0.0
"('Target', 4681)",0.0179,0.0005,-0.3
"('Target', 4684)",0.0182,0.0005,-0.4
"('Target', 4686)",0.0233,0.001,-0.2
"('Target', 4687)",0.0226,0.0008,-0.2
"('Target', 4689)",0.0206,0.0008,-0.2
"('Target', 4694)",0.0207,0.0006,-0.5
"('Target', 4699)",0.0107,0.0016,0.0
"('Target', 4704)",0.017,0.0005,-0.5
"('Target', 4708)",0.0178,0.0005,-0.8
"('Target', 4709)",0.0126,0.0003,-0.8
"('Target', 4714)",0.019,0.0007,-0.3
"('Target', 4716)",0.0187,0.0006,-0.4
"('Target', 4718)",0.014,0.0003,-1.1
"('Target', 4719)",0.0199,0.0007,-0.0
"('Target', 4722)",0.0258,0.001,-0.2
"('Target', 4725)",0.0144,0.0003,-0.6
"('Target', 4726)",0.0219,0.0007,-0.3
"('Target', 4732)",0.0116,0.0002,-0.6
"('Target', 4733)",0.0177,0.0005,-0.1
"('Target', 4739)",0.0161,0.0005,-0.3
"('Target', 4743)",0.014,0.0003,-0.7
"('Target', 4745)",0.0175,0.0005,-0.7
"('Target', 4746)",0.0166,0.0005,-0.3
"('Target', 4751)",0.0255,0.0013,-0.2
"('Target', 4755)",0.0163,0.0005,-0.1
"('Target', 4763)",0.022,0.0007,-0.1
"('Target', 4765)",0.0178,0.0005,-0.3
"('Target', 4767)",0.0139,0.0003,-0.3
"('Target', 4768)",0.0176,0.0005,0.0
"('Target', 4771)",0.0367,0.0022,-0.1
"('Target', 4772)",0.0255,0.0013,-0.4
"('Target', 4776)",0.0276,0.0011,0.0
"('Target', 4781)",0.0203,0.001,-0.2
"('Target', 4792)",0.0157,0.0004,-0.0
"('Target', 4800)",0.0253,0.001,-0.2
"('Target', 4801)",0.0129,0.0003,-0.4
"('Target', 4809)",0.0128,0.0002,-0.7
"('Target', 4812)",0.0228,0.0008,-0.2
"('Target', 4813)",0.0197,0.0006,-0.0
"('Target', 4816)",0.0327,0.0019,-0.2
"('Target', 4819)",0.0223,0.0008,-0.6
"('Target', 4820)",0.0178,0.0005,-0.1
"('Target', 4825)",0.0228,0.001,-0.3
"('Target', 4826)",0.01,0.0002,-0.7
"('Target', 4828)",0.015,0.0005,-0.2
"('Target', 4832)",0.0245,0.0009,-0.4
"('Target', 4837)",0.0286,0.0014,-0.3
"('Target', 4839)",0.0187,0.0005,-0.6
"('Target', 4847)",0.0185,0.0006,-0.1
"('Target', 4848)",0.0215,0.0007,-0.0
"('Target', 4849)",0.02,0.0006,-0.2
"('Target', 4880)",0.0453,0.0036,-0.0
"('Target', 4883)",0.0361,0.0018,-0.2
"('Target', 4901)",0.0168,0.0004,-0.5
"('Target', 4902)",0.0153,0.0004,-0.3
"('Target', 4911)",0.0165,0.0004,-0.0
"('Target', 4912)",0.012,0.0003,-0.5
"('Target', 4914)",0.0133,0.0003,-0.9
"('Target', 4917)",0.0164,0.0004,-0.4
"('Target', 4919)",0.0176,0.0006,-0.4
"('Target', 4921)",0.0196,0.0007,-0.5
"('Target', 4922)",0.0212,0.0007,0.0
"('Target', 4923)",0.0121,0.0002,-0.9
"('Target', 4927)",0.0176,0.0005,-0.3
"('Target', 4928)",0.0141,0.0003,-0.9
"('Target', 4931)",0.0208,0.0011,-0.1
"('Target', 4933)",0.0383,0.0021,-0.0
"('Target', 4934)",0.0333,0.0019,-0.1
"('Target', 4951)",0.0128,0.0002,-1.3
"('Target', 4955)",0.0202,0.0006,-0.2
"('Target', 4956)",0.0179,0.0005,-0.6
"('Target', 4958)",0.0179,0.0004,-0.5
"('Target', 4963)",0.0163,0.0004,-0.6
"('Target', 4966)",0.023,0.0009,-0.2
"('Target', 4967)",0.017,0.0005,-0.3
"('Target', 4968)",0.012,0.0002,-0.8
"('Target', 4970)",0.0293,0.0014,-0.2
"('Target', 4971)",0.0318,0.0016,-0.2
"('Target', 4973)",0.0129,0.0003,-0.3
"('Target', 4974)",0.0164,0.0004,-0.6
"('Target', 4975)",0.0242,0.0009,-0.4
"('Target', 4978)",0.0181,0.0005,0.0
"('Target', 4980)",0.0259,0.0011,-0.1
"('Target', 4985)",0.0138,0.0003,-0.5
"('Target', 4992)",0.0219,0.0007,-0.3
"('Target', 4994)",0.0122,0.0002,-1.1
"('Target', 4996)",0.0142,0.0004,-0.2
"('Target', 4997)",0.0147,0.0004,-0.7
"('Target', 4998)",0.0135,0.0003,-0.7
"('Target', 5008)",0.0167,0.0005,-0.2
"('Target', 5011)",0.0117,0.0002,-0.3
"('Target', 5013)",0.0161,0.0004,-0.4
"('Target', 5015)",0.009,0.0001,-0.9
"('Target', 5017)",0.0206,0.0008,0.1
"('Target', 5019)",0.0171,0.0006,-0.3
"('Target', 5020)",0.0108,0.0002,-0.6
"('Target', 5021)",0.019,0.0006,-0.2
"('Target', 5101)",0.02,0.0006,-0.5
"('Target', 5105)",0.0201,0.0006,-0.4
"('Target', 5108)",0.0187,0.0007,-0.2
"('Target', 5110)",0.0159,0.0005,-0.2
"('Target', 5121)",0.022,0.0007,-0.3
"('Target', 5122)",0.0136,0.0003,-0.1
"('Target', 5142)",0.011,0.0002,-0.3
"('Target', 5161)",0.0159,0.0005,0.1
"('Target', 5184)",0.0152,0.0004,-1.2
"('Target', 5185)",0.0163,0.0004,-0.2
"('Target', 5186)",0.0136,0.0003,-0.4
"('Target', 5191)",0.0168,0.0004,-0.5
"('Target', 5192)",0.014,0.0003,-0.3
"('Target', 5195)",0.0139,0.0003,-0.7
"('Target', 5201)",0.018,0.0006,-0.0
"('Target', 5202)",0.0199,0.0007,-0.1
"('Target', 5208)",0.012,0.0002,-0.4
"('Target', 5214)",0.0143,0.0004,-0.8
"('Target', 5217)",0.016,0.0007,-0.3
"('Target', 5218)",0.0238,0.0011,-0.1
"('Target', 5232)",0.014,0.0003,-0.7
"('Target', 5233)",0.0176,0.0005,-0.4
"('Target', 5261)",0.0087,0.0001,-1.0
"('Target', 5262)",0.0148,0.0003,-1.5
"('Target', 5269)",0.0143,0.0003,-0.7
"('Target', 5273)",0.0168,0.0004,-0.1
"('Target', 5288)",0.0119,0.0002,-1.0
"('Target', 5290)",0.0123,0.0002,-0.2
"('Target', 5301)",0.0233,0.0008,-0.2
"('Target', 5302)",0.0108,0.0002,-0.2
"('Target', 5304)",0.0211,0.0008,-0.3
"('Target', 5310)",0.0172,0.0006,-0.1
"('Target', 5331)",0.016,0.0004,-0.6
"('Target', 5332)",0.0187,0.0005,-0.2
"('Target', 5333)",0.0153,0.0004,-0.4
"('Target', 5334)",0.0153,0.0004,-0.4
"('Target', 5344)",0.021,0.0009,-0.1
"('Target', 5351)",0.0125,0.0003,-0.2
"('Target', 5352)",0.0143,0.0004,-0.1
"('Target', 5357)",0.0108,0.0002,-0.8
"('Target', 5384)",0.0216,0.0008,-0.2
"('Target', 5388)",0.0135,0.0003,-0.5
"('Target', 5393)",0.0129,0.0003,-0.3
"('Target', 5401)",0.0181,0.0006,-0.3
"('Target', 5406)",0.0168,0.0005,-0.5
"('Target', 5408)",0.0164,0.0005,-0.1
"('Target', 5410)",0.0178,0.0006,-0.3
"('Target', 5411)",0.0189,0.0007,-0.4
"('Target', 5423)",0.0216,0.0008,-0.1
"('Target', 5440)",0.0178,0.0005,-0.5
"('Target', 5444)",0.0158,0.0004,-0.3
"('Target', 5449)",0.0196,0.0006,-0.2
"('Target', 5451)",0.0153,0.0004,-0.5
"('Target', 5463)",0.0144,0.0004,-0.6
"('Target', 5464)",0.0159,0.0004,-0.4
"('Target', 5471)",0.015,0.0003,-0.2
"('Target', 5480)",0.0236,0.001,-0.3
"('Target', 5481)",0.0222,0.0008,-0.2
"('Target', 5482)",0.0152,0.0004,-0.4
"('Target', 5486)",0.0095,0.0002,-2.4
"('Target', 5541)",0.0254,0.0012,-0.1
"('Target', 5563)",0.0209,0.001,-0.1
"('Target', 5602)",0.0134,0.0003,-0.6
"('Target', 5631)",0.0239,0.0009,-0.2
"('Target', 5632)",0.0282,0.0015,-0.2
"('Target', 5659)",0.014,0.0003,-0.8
"('Target', 5698)",0.0262,0.0013,-0.1
"('Target', 5702)",0.0294,0.0014,-0.1
"('Target', 5703)",0.0139,0.0003,-0.5
"('Target', 5706)",0.0146,0.0003,-0.3
"('Target', 5707)",0.0251,0.0009,-0.1
"('Target', 5711)",0.0144,0.0003,-0.4
"('Target', 5713)",0.0181,0.0006,-0.5
"('Target', 5714)",0.0195,0.0007,-0.3
"('Target', 5715)",0.0149,0.0004,-1.5
"('Target', 5726)",0.0262,0.0016,-0.2
"('Target', 5727)",0.0256,0.0011,-0.3
"('Target', 5741)",0.0196,0.0006,0.1
"('Target', 5757)",0.0184,0.0006,-0.4
"('Target', 5801)",0.0164,0.0005,-0.7
"('Target', 5802)",0.0185,0.0005,-0.4
"('Target', 5803)",0.0237,0.001,-0.3
"('Target', 5805)",0.0271,0.0012,-0.1
"('Target', 5807)",0.0139,0.0004,-0.5
"('Target', 5809)",0.0135,0.0003,-0.5
"('Target', 5821)",0.0176,0.0005,-0.4
"('Target', 5851)",0.0189,0.0006,-0.3
"('Target', 5857)",0.0161,0.0005,-0.1
"('Target', 5901)",0.018,0.0005,-0.4
"('Target', 5902)",0.0087,0.0001,-1.4
"('Target', 5909)",0.0112,0.0002,-1.6
"('Target', 5911)",0.013,0.0003,-0.3
"('Target', 5918)",0.0123,0.0003,-0.9
"('Target', 5929)",0.0127,0.0003,-0.3
"('Target', 5930)",0.0103,0.0002,-0.2
"('Target', 5932)",0.0172,0.0005,-0.6
"('Target', 5933)",0.0115,0.0002,-1.2
"('Target', 5938)",0.018,0.0006,-0.3
"('Target', 5943)",0.0145,0.0004,-0.3
"('Target', 5945)",0.0117,0.0002,-0.7
"('Target', 5946)",0.0149,0.0004,-1.1
"('Target', 5947)",0.0163,0.0004,-0.5
"('Target', 5949)",0.0173,0.0006,-0.1
"('Target', 5951)",0.0141,0.0004,-0.5
"('Target', 5957)",0.0183,0.0005,-0.1
"('Target', 5959)",0.0116,0.0002,-0.6
"('Target', 5970)",0.0175,0.0005,-0.5
"('Target', 5975)",0.0199,0.0006,-0.3
"('Target', 5976)",0.0152,0.0004,-0.8
"('Target', 5982)",0.0137,0.0004,-0.4
"('Target', 5985)",0.0213,0.0011,-0.1
"('Target', 5988)",0.0165,0.0004,-0.6
"('Target', 5989)",0.0151,0.0003,-0.7
"('Target', 5991)",0.0176,0.0005,-0.4
"('Target', 5992)",0.016,0.0005,-0.2
"('Target', 5999)",0.0181,0.0006,-0.1
"('Target', 6005)",0.0147,0.0003,-0.1
"('Target', 6013)",0.0153,0.0004,-0.2
"('Target', 6023)",0.0176,0.0006,-0.0
"('Target', 6027)",0.038,0.0025,-0.1
"('Target', 6028)",0.024,0.0012,-0.3
"('Target', 6030)",0.0398,0.0025,-0.1
"('Target', 6035)",0.0334,0.0022,-0.2
"('Target', 6036)",0.0288,0.0015,-0.0
"('Target', 6047)",0.0414,0.0024,-0.1
"('Target', 6050)",0.0239,0.0009,-0.1
"('Target', 6055)",0.0225,0.0009,-0.2
"('Target', 6058)",0.0297,0.0013,-0.1
"('Target', 6062)",0.0262,0.0011,-0.2
"('Target', 6067)",0.0401,0.0026,-0.0
"('Target', 6070)",0.0342,0.0021,-0.1
"('Target', 6071)",0.0238,0.0009,-0.2
"('Target', 6073)",0.0091,0.0001,-0.8
"('Target', 6078)",0.0276,0.0011,-0.1
"('Target', 6080)",0.0246,0.0008,-0.2
"('Target', 6082)",0.0225,0.0009,-0.3
"('Target', 6088)",0.0269,0.0012,0.1
"('Target', 6089)",0.0227,0.0008,-0.1
"('Target', 6094)",0.0375,0.0024,-0.1
"('Target', 6095)",0.0448,0.003,-0.1
"('Target', 6098)",0.0261,0.0012,-0.1
"('Target', 6099)",0.0242,0.0009,-0.6
"('Target', 6101)",0.0225,0.0008,-0.2
"('Target', 6103)",0.0165,0.0005,-0.3
"('Target', 6104)",0.0218,0.0008,-0.2
"('Target', 6113)",0.0164,0.0004,-0.2
"('Target', 6118)",0.0158,0.0004,0.1
"('Target', 6125)",0.0256,0.001,-0.2
"('Target', 6134)",0.0198,0.0006,-0.2
"('Target', 6135)",0.0175,0.0006,-0.4
"('Target', 6136)",0.0191,0.0007,-0.1
"('Target', 6140)",0.0187,0.0005,-0.8
"('Target', 6141)",0.0195,0.0006,0.0
"('Target', 6143)",0.016,0.0004,-0.5
"('Target', 6144)",0.0152,0.0004,-0.4
"('Target', 6145)",0.0207,0.0007,0.0
"('Target', 6146)",0.0212,0.0008,-0.3
"('Target', 6149)",0.03,0.0014,-0.1
"('Target', 6151)",0.0131,0.0003,-1.3
"('Target', 6157)",0.0187,0.0006,-0.3
"('Target', 6178)",0.0139,0.0003,-1.1
"('Target', 6182)",0.0312,0.0015,-0.1
"('Target', 6183)",0.0171,0.0005,-0.4
"('Target', 6184)",0.0259,0.001,-0.4
"('Target', 6191)",0.0412,0.0027,-0.2
"('Target', 6194)",0.0339,0.0018,0.1
"('Target', 6196)",0.028,0.0011,-0.1
"('Target', 6197)",0.0194,0.0006,-0.4
"('Target', 6199)",0.033,0.0017,-0.2
